Date,Close,Low,High
2012-12-04,183.96,182.01,185.54
2012-12-05,186.94,186.63,187.08
2012-12-06,193.42,191.83,195.56
2012-12-07,194.94,194.27,195.64
2012-12-10,200.57,198.86,202.11
2012-12-11,216.61,215.41,217.3
2012-12-12,233.7,231.13,235.55
2012-12-13,215.55,214.08,217.68
2012-12-14,225.82,224.97,226.85
2012-12-17,227.26,225.29,227.92
2012-12-18,224.87,223.12,225.5
2012-12-19,219.98,217.71,220.4
2012-12-20,224.99,222.1,226.35
2012-12-21,226.68,224.49,227.02
2012-12-24,225.34,223.66,227.16
2012-12-26,225.89,224.62,226.87
2012-12-27,235.13,232.91,235.27
2012-12-28,235.86,233.28,238.97
2012-12-31,230.92,230.77,231.04
2013-01-02,223.37,221.39,224.46
2013-01-03,212.28,210.69,214.13
2013-01-04,224.77,224.54,224.92
2013-01-07,233.71,231.14,236.16
2013-01-08,228.99,227.87,229.2
2013-01-09,227.85,225.97,228.6
2013-01-10,228.56,226.2,230.33
2013-01-11,231.68,229.16,233.98
2013-01-14,228.06,224.79,229.22
2013-01-15,216.19,215.35,217.36
2013-01-16,218.14,215.54,219.75
2013-01-17,219.45,218.64,220.21
2013-01-18,214.21,213.29,214.77
2013-01-22,214.84,212.74,216.9
2013-01-23,212.06,211.58,212.12
2013-01-24,210.53,207.94,212.22
2013-01-25,192.64,191.87,192.75
2013-01-28,188.52,188.44,188.52
2013-01-29,200.26,200.09,200.49
2013-01-30,184.23,183.65,184.49
2013-01-31,182.51,181.21,183.79
2013-02-01,194.2,192.86,195.81
2013-02-04,185.65,184.28,186.86
2013-02-05,176.76,174.8,178.86
2013-02-06,168.26,167.05,169.22
2013-02-07,161.98,160.37,162.65
2013-02-08,152.6,152.42,152.84
2013-02-11,154.79,153.4,156.12
2013-02-12,153.6,151.52,153.64
2013-02-13,160.93,160.14,161.64
2013-02-14,159.66,157.33,160.9
2013-02-15,163.02,161.16,165.32
2013-02-19,155.95,153.64,156.75
2013-02-20,161.77,161.74,161.79
2013-02-21,150.64,148.42,153.07
2013-02-22,151.12,151.12,151.12
2013-02-25,154.69,154.17,155.28
2013-02-26,152.96,151.68,154.07
2013-02-27,145.67,144.39,146.19
2013-02-28,148.08,146.65,148.41
2013-03-01,143.15,142.1,143.48
2013-03-04,141.5,139.67,141.99
2013-03-05,147.21,146.91,147.47
2013-03-06,154.77,152.78,156.06
2013-03-07,153.42,153.05,153.92
2013-03-08,160.29,159.34,161.39
2013-03-11,160.5,159.28,161.19
2013-03-12,155.79,154.83,156.07
2013-03-13,158.85,157.74,159.83
2013-03-14,157.36,156.25,158
2013-03-15,163.24,163.1,163.25
2013-03-18,177.36,174.92,179.27
2013-03-19,170.45,170.36,170.56
2013-03-20,172.08,170.58,174
2013-03-21,172.39,171.53,172.58
2013-03-22,166.61,164.93,166.89
2013-03-25,167.72,166.99,168.76
2013-03-26,173.67,172.06,173.73
2013-03-27,168.05,166.75,168.43
2013-03-28,170.41,170.14,170.75
2013-04-01,172.55,172.33,172.79
2013-04-02,164.82,163.59,164.85
2013-04-03,162.49,161.82,162.51
2013-04-04,158.5,156.23,160.43
2013-04-05,166.18,165.43,166.35
2013-04-08,160.51,160.47,160.55
2013-04-09,157.95,156.22,158.92
2013-04-10,157.41,157.12,157.8
2013-04-11,160.52,158.55,160.58
2013-04-12,165.22,164.91,165.46
2013-04-15,159.65,157.27,161.35
2013-04-16,160.49,160.39,160.63
2013-04-17,168.14,165.7,170.45
2013-04-18,170.33,169.56,170.82
2013-04-19,168.04,167.3,168.85
2013-04-22,166.36,165.88,166.65
2013-04-23,165.73,163.56,168.23
2013-04-24,166.91,166.21,167.38
2013-04-25,168.87,168.81,168.92
2013-04-26,171.74,169.81,172.4
2013-04-29,172.2,171.87,172.34
2013-04-30,169.62,169.24,170.17
2013-05-01,162.91,162.63,162.99
2013-05-02,166.98,166.61,167.48
2013-05-03,162.35,161,163.05
2013-05-06,162.82,161.39,164.75
2013-05-07,158.86,157.06,159.93
2013-05-08,147.44,145.24,148.85
2013-05-09,139.28,137.84,139.3
2013-05-10,141.34,139.76,143.13
2013-05-13,142.69,140.65,144.91
2013-05-14,147.8,146.36,148.17
2013-05-15,148.92,148.2,149.49
2013-05-16,146.23,145.79,146.84
2013-05-17,148.29,148.09,148.52
2013-05-20,144.65,144.56,144.68
2013-05-21,148.65,148.42,148.97
2013-05-22,147.37,145.89,147.97
2013-05-23,149.56,147.4,151.06
2013-05-24,148.95,148.37,149.62
2013-05-28,155.43,155.26,155.55
2013-05-29,154.19,154.06,154.33
2013-05-30,156.2,155.3,157.16
2013-05-31,152.01,151.36,152.28
2013-06-03,152.37,150.45,153.24
2013-06-04,147.17,145.77,148.68
2013-06-05,145.47,145.41,145.54
2013-06-06,148.43,148.28,148.49
2013-06-07,158.16,156.92,159.55
2013-06-10,162.71,162.37,163.06
2013-06-11,162.01,159.95,162.52
2013-06-12,166.67,166.6,166.69
2013-06-13,165.99,163.57,169.29
2013-06-14,162.36,160.74,164.56
2013-06-17,163.57,163.28,163.68
2013-06-18,166.37,164.69,168.36
2013-06-19,165.78,165.32,165.88
2013-06-20,166.13,164.27,167.96
2013-06-21,161.19,159.67,162.29
2013-06-24,159.23,158.76,159.62
2013-06-25,154.91,153.07,155.76
2013-06-26,156.59,155.22,157.94
2013-06-27,161.91,160.68,162.35
2013-06-28,162.07,160.75,162.29
2013-07-01,159.91,159.21,160.48
2013-07-02,158.9,157.61,160.15
2013-07-03,159.76,159.23,160.27
2013-07-05,162.52,162.2,162.6
2013-07-08,163.86,163.48,164.19
2013-07-09,163.71,162.49,164.41
2013-07-10,161.12,159.83,161.93
2013-07-11,158.87,157.41,160.57
2013-07-12,161.76,161.06,162.45
2013-07-15,158.51,156.96,159.85
2013-07-16,167.96,167.37,168.77
2013-07-17,167.62,167.59,167.63
2013-07-18,169.31,169.23,169.38
2013-07-19,174.67,174.09,174.71
2013-07-22,175.77,173.28,178.24
2013-07-23,178.26,177.57,178.62
2013-07-24,173.77,171.32,177.13
2013-07-25,173.31,173.28,173.32
2013-07-26,169.95,168.16,172.14
2013-07-29,162.9,162.54,163.35
2013-07-30,160.16,158.5,162.57
2013-07-31,160.36,158.1,161.52
2013-08-01,158.46,158.15,158.69
2013-08-02,157.9,156.75,158.37
2013-08-05,158.68,157.9,159.06
2013-08-06,158.96,157.14,160.65
2013-08-07,162.12,161.96,162.18
2013-08-08,165.4,164.46,165.76
2013-08-09,165.64,164.6,166.17
2013-08-12,166.45,166.43,166.47
2013-08-13,160.03,159.34,160.75
2013-08-14,166.02,163.91,167.1
2013-08-15,165.64,165.45,165.81
2013-08-16,166.23,164.77,167.61
2013-08-19,166.27,165.87,166.45
2013-08-20,164.03,162.21,165.72
2013-08-21,166.52,166.04,166.92
2013-08-22,168.43,165.99,168.51
2013-08-23,164.85,164.11,165.45
2013-08-26,161.79,160.66,161.97
2013-08-27,158.09,157.52,158.5
2013-08-28,158.32,155.99,160.94
2013-08-29,153,150.8,154.15
2013-08-30,153.24,152.91,153.35
2013-09-03,155.84,155.01,155.93
2013-09-04,150,149.77,150.33
2013-09-05,145.79,144.26,147.33
2013-09-06,153.4,151.52,155.94
2013-09-09,150.77,149.44,150.98
2013-09-10,157.4,155.91,157.62
2013-09-11,156.25,154.55,157.91
2013-09-12,152.62,151.49,153.52
2013-09-13,154.1,153.44,154.35
2013-09-16,150.46,149.91,151
2013-09-17,153.96,152.57,154.75
2013-09-18,161.07,160.9,161.23
2013-09-19,169.81,168.4,170.47
2013-09-20,169.95,169.62,170.39
2013-09-23,168.92,168.67,168.94
2013-09-24,172.73,170.77,175.33
2013-09-25,171.61,169.1,174.25
2013-09-26,176.43,174.03,177.55
2013-09-27,167.81,167.63,168.05
2013-09-30,182.05,179.81,182.81
2013-10-01,181.82,181.63,181.97
2013-10-02,188.9,188.08,190.08
2013-10-03,215.34,214.24,216.19
2013-10-04,219.79,218.65,220.7
2013-10-07,219.51,218.33,220.74
2013-10-08,212.9,210.23,215.66
2013-10-09,218.01,215.32,219.94
2013-10-10,221.85,219.14,222.84
2013-10-11,220.07,217.3,221.44
2013-10-14,220.42,217.56,223.87
2013-10-15,214.67,211.7,215.1
2013-10-16,208.36,205.45,208.71
2013-10-17,204.6,202.25,207.78
2013-10-18,210.89,209.96,211.17
2013-10-21,207.77,205.46,208.65
2013-10-22,201.91,199.23,205.33
2013-10-23,204.65,204.25,204.88
2013-10-24,210.06,207.51,211.47
2013-10-25,206.49,205.18,206.55
2013-10-28,205.78,202.82,205.91
2013-10-29,200.62,198.95,202.52
2013-10-30,193.08,193.06,193.09
2013-10-31,193.41,191.04,196.95
2013-11-01,186.95,186.94,186.97
2013-11-04,182.1,179.74,183.12
2013-11-05,186.63,185.13,188.02
2013-11-06,183.28,180.73,183.96
2013-11-07,190.86,189.22,192.46
2013-11-08,202.68,200.39,205.7
2013-11-11,198.48,197.03,199.01
2013-11-12,186.99,185.65,187.66
2013-11-13,182.93,182.17,183.06
2013-11-14,190.03,189.34,190.78
2013-11-15,191.42,190.69,192.4
2013-11-18,180.28,179.34,180.29
2013-11-19,180.01,178.35,181.99
2013-11-20,175.08,173.42,175.09
2013-11-21,171.47,170.54,172.74
2013-11-22,176.16,176.09,176.24
2013-11-25,175.38,174.12,176.42
2013-11-26,181.01,179.4,181.48
2013-11-27,193.73,192.25,194.96
2013-11-29,184.39,183.77,184.81
2013-12-02,184.37,182.85,185.84
2013-12-03,177.36,175.83,177.84
2013-12-04,176.27,175.68,176.66
2013-12-05,183.83,182.16,185.57
2013-12-06,184.78,183.92,185.71
2013-12-09,184.74,184.7,184.77
2013-12-10,187.66,186.48,188.28
2013-12-11,192.83,192.34,193.24
2013-12-12,184.62,183.26,185.83
2013-12-13,179.44,178.14,180.24
2013-12-16,159.25,158.47,159.28
2013-12-17,162.6,161.06,164.4
2013-12-18,164.83,163.8,165.8
2013-12-19,169.82,167.37,171.24
2013-12-20,170.32,167.91,173.62
2013-12-23,168.59,167.15,170.62
2013-12-24,171.34,170.28,172.04
2013-12-26,175.48,173.4,177.98
2013-12-27,174.86,173.64,175.54
2013-12-30,178.67,177.67,179.29
2013-12-31,183.62,181.47,184.92
2014-01-02,185.89,185.83,185.97
2014-01-03,189.8,189.14,190.54
2014-01-06,188.72,186.23,192.13
2014-01-07,188.81,187.56,189.69
2014-01-08,186.69,185.48,187.1
2014-01-09,184.03,183.06,184.64
2014-01-10,184.34,181.68,187.56
2014-01-13,183.58,183.19,183.93
2014-01-14,186.3,185.75,186.82
2014-01-15,187.54,186.11,189.62
2014-01-16,185.06,183.65,186.1
2014-01-17,182.44,180.26,182.83
2014-01-21,184.49,183.12,186.5
2014-01-22,183.73,181.92,186.2
2014-01-23,186.44,185.6,187.22
2014-01-24,202.97,200.56,205.34
2014-01-27,199.44,199,199.52
2014-01-28,201.25,198.24,205.38
2014-01-29,201.69,199.37,203.95
2014-01-30,208.05,205.18,210.4
2014-01-31,210.09,208.87,211.82
2014-02-03,207.35,205.53,207.62
2014-02-04,205.07,202.69,207.37
2014-02-05,198,195.09,200.71
2014-02-06,201.87,199.09,204.28
2014-02-07,201.63,201.46,201.77
2014-02-10,205.84,204.27,206.38
2014-02-11,206.4,205.91,206.59
2014-02-12,207.42,204.65,207.77
2014-02-13,211.41,209.49,214.15
2014-02-14,210.84,208.76,213.19
2014-02-18,207.29,205.46,207.62
2014-02-19,209.45,206.68,212.05
2014-02-20,209.1,206.86,210.02
2014-02-21,211.16,208.82,213.61
2014-02-24,210.69,209.88,211.31
2014-02-25,211.49,209.21,213.61
2014-02-26,216.07,214.23,218.19
2014-02-27,216.41,214.52,218.25
2014-02-28,215.95,215.36,216.72
2014-03-03,216.54,214.38,217.01
2014-03-04,216.3,215.96,216.67
2014-03-05,213.74,212.23,214.64
2014-03-06,214.31,212.4,216.96
2014-03-07,216.29,215.55,216.59
2014-03-10,215.7,215.47,215.74
2014-03-11,214.06,212.22,215.81
2014-03-12,212.54,211.66,212.54
2014-03-13,218.61,215.59,219.47
2014-03-14,217.9,217.14,218.37
2014-03-17,211.82,208.75,213.97
2014-03-18,211.69,211.64,211.76
2014-03-19,210.98,209.56,211.96
2014-03-20,207.58,207.19,207.62
2014-03-21,206.98,205.91,207.9
2014-03-24,208.02,205.98,210.3
2014-03-25,208.02,205.98,209.58
2014-03-26,212.58,211.37,213.91
2014-03-27,212.11,209.87,212.67
2014-03-28,211.98,209.84,212.71
2014-03-31,214.09,212.57,215.66
2014-04-01,213.02,212.57,213.2
2014-04-02,215.49,213.98,217.13
2014-04-03,214.89,213.47,215.9
2014-04-04,219.36,216.95,220.05
2014-04-07,219.71,219.56,219.88
2014-04-08,220.18,218.3,220.19
2014-04-09,221.95,220.52,223.77
2014-04-10,220.88,219.1,222.21
2014-04-11,220.88,219.45,221.34
2014-04-14,223.12,221.47,223.22
2014-04-15,221.22,218.73,222.6
2014-04-16,220.27,218.86,221.74
2014-04-17,221.1,218.94,223.07
2014-04-21,222.4,220.7,224.19
2014-04-22,220.97,217.68,224.88
2014-04-23,222.74,220.41,223.44
2014-04-24,223.69,221.51,225.38
2014-04-25,222.62,220.99,223.43
2014-04-28,222.62,221.26,223.72
2014-04-29,217.98,216.61,218.72
2014-04-30,214.17,212.09,215.88
2014-05-01,213.92,213.68,214.04
2014-05-02,214.63,212.54,215.9
2014-05-05,211.88,210.39,212.86
2014-05-06,211.28,208.67,214.12
2014-05-07,218.42,216.77,219.94
2014-05-08,221.75,220.84,222.4
2014-05-09,219.96,219.29,220.76
2014-05-12,218.64,217.18,220.05
2014-05-13,220.18,218.55,222.03
2014-05-14,217.19,216.18,217.61
2014-05-15,215.99,214.16,217.11
2014-05-16,217.66,215.18,218.86
2014-05-19,216.81,214.94,217.89
2014-05-20,215.13,212.71,215.86
2014-05-21,217.51,217.34,217.72
2014-05-22,218.23,215.1,219.52
2014-05-23,217.5,214.85,219.85
2014-05-27,218.45,217.61,218.54
2014-05-28,221.09,217.85,223.11
2014-05-29,220.12,217.28,221.91
2014-05-30,220.83,218.51,223.29
2014-06-02,220.11,219.44,220.21
2014-06-03,217.45,216.79,217.8
2014-06-04,217.69,214.6,220
2014-06-05,218.65,217.93,219.69
2014-06-06,220.83,220.73,220.98
2014-06-09,224.1,222.07,224.47
2014-06-10,223.73,222.12,224.3
2014-06-11,221.78,218.84,225.5
2014-06-12,224.21,223.55,224.29
2014-06-13,219.57,218.74,219.81
2014-06-16,220.66,219.91,220.74
2014-06-17,223.22,221.29,226.07
2014-06-18,223.57,223.55,223.58
2014-06-19,234.39,234.15,234.63
2014-06-20,233.35,232.81,233.5
2014-06-23,250.5,249.64,250.52
2014-06-24,267.85,264.68,271.49
2014-06-25,262.73,259.18,267.34
2014-06-26,263.33,263,263.71
2014-06-27,243.82,242.02,245.26
2014-06-30,234.04,233.14,234.29
2014-07-01,227.99,227.42,228.34
2014-07-02,198.89,198.6,198.9
2014-07-03,195.77,195.74,195.79
2014-07-07,218.03,215.69,220.15
2014-07-08,218.7,216.04,222.35
2014-07-09,219.98,218.59,221.67
2014-07-10,212.77,209.58,215.85
2014-07-11,206.7,205.35,208.2
2014-07-14,178.75,178.67,178.84
2014-07-15,189.82,187.68,192.43
2014-07-16,186.65,185.89,187.19
2014-07-17,165.06,163.53,165.39
2014-07-18,161.05,160.62,161.52
2014-07-21,131.21,130.89,131.64
2014-07-22,126.9,125.05,128.67
2014-07-23,106.61,106.22,106.8
2014-07-24,108,107.68,108.26
2014-07-25,108.03,107.01,108.28
2014-07-28,109.79,109.11,110.29
2014-07-29,112.8,112.64,113.01
2014-07-30,120.51,120.47,120.56
2014-07-31,118.09,116.74,119
2014-08-01,115.07,114.84,115.23
2014-08-04,112.39,111.99,112.59
2014-08-05,117.35,115.97,118.77
2014-08-06,107.9,107.73,108.04
2014-08-07,101.89,100.95,102.99
2014-08-08,107.67,107.09,108.42
2014-08-11,115.85,114.29,116.14
2014-08-12,122.47,122.3,122.61
2014-08-13,123.29,122.08,123.92
2014-08-14,128.78,128.22,129.21
2014-08-15,146.37,144.87,147.86
2014-08-18,159.69,159.31,159.76
2014-08-19,164.26,162.86,164.45
2014-08-20,167.81,165.38,169.36
2014-08-21,169.85,168.08,170.69
2014-08-22,168.24,167.45,168.37
2014-08-25,154.89,152.6,155.3
2014-08-26,165.2,163.89,167
2014-08-27,159.31,157.94,160.91
2014-08-28,163.8,163.55,164.01
2014-08-29,180.51,179.01,182.31
2014-09-02,173.91,172.32,174.23
2014-09-03,181.1,180.7,181.14
2014-09-04,176.98,174.98,179.95
2014-09-05,158.83,157.57,158.98
2014-09-08,172.48,172.21,172.71
2014-09-09,174.16,173.32,175.11
2014-09-10,177.5,175.36,177.71
2014-09-11,177.02,175.76,177.97
2014-09-12,186.05,184.33,188.46
2014-09-15,184.3,182.47,184.64
2014-09-16,183.97,183.15,184.47
2014-09-17,179.87,177.36,179.9
2014-09-18,182.77,181.62,183.17
2014-09-19,181.92,179.68,182.19
2014-09-22,185.31,184.47,186.13
2014-09-23,184.12,182.42,185.99
2014-09-24,185.94,183.68,186.27
2014-09-25,188.78,188.21,189.27
2014-09-26,186.43,183.83,187.47
2014-09-29,186.98,184.64,189
2014-09-30,187.39,186.03,187.85
2014-10-01,184.19,181.95,186.71
2014-10-02,190.96,188.84,191.73
2014-10-03,205.49,203.5,208.22
2014-10-06,201.81,200.25,202.15
2014-10-07,202.24,201.82,202.34
2014-10-08,198.09,196.69,198.33
2014-10-09,203.06,202.71,203.38
2014-10-10,217.9,217.67,218.04
2014-10-13,215.89,212.99,219.61
2014-10-14,235.37,234.68,235.65
2014-10-15,223.51,223.46,223.53
2014-10-16,214.99,214.83,215.18
2014-10-17,227.89,227.33,228.31
2014-10-20,225.99,224.51,227.56
2014-10-21,228.33,225.57,228.36
2014-10-22,231.25,229.83,232.07
2014-10-23,230.66,229.5,231.16
2014-10-24,229.27,228.97,229.5
2014-10-27,231.11,228.11,235.53
2014-10-28,221.78,220.56,221.79
2014-10-29,227.7,226.37,229.21
2014-10-30,221.76,220.22,224.03
2014-10-31,233.33,233.12,233.62
2014-11-03,249.74,247.9,249.77
2014-11-04,259.08,257.28,259.18
2014-11-05,279.82,278.24,281.14
2014-11-06,317.68,313.12,323.32
2014-11-07,322.08,320.22,323.53
2014-11-10,322.88,321.16,324.18
2014-11-11,325.08,320.45,329.06
2014-11-12,339.05,334.88,345
2014-11-13,338.77,334.02,342.2
2014-11-14,347.39,346.16,348.18
2014-11-17,354.67,351.55,354.93
2014-11-18,353.38,351.99,354.65
2014-11-19,357.53,354.4,362
2014-11-20,368.04,363.29,372.07
2014-11-21,362.89,362.83,362.99
2014-11-24,355.7,355.01,355.77
2014-11-25,355.51,353.76,356.58
2014-11-26,362.66,359.22,364.09
2014-11-28,371.6,370.51,371.99
2014-12-01,355.53,350.54,358.43
2014-12-02,354.54,349.54,357.56
2014-12-03,355.18,351.57,359.12
2014-12-04,356.76,353.06,357.5
2014-12-05,360.94,359.94,362.12
2014-12-08,363.67,359.8,363.88
2014-12-09,357.78,355.73,360.28
2014-12-10,344.15,340.12,345.8
2014-12-11,344.32,340.56,347.01
2014-12-12,345.72,340.99,351.01
2014-12-15,349.86,344.72,357.4
2014-12-16,343.83,339.17,344.36
2014-12-17,344.04,339.1,345.22
2014-12-18,353.54,351.27,354.31
2014-12-19,368.4,363.83,374.63
2014-12-22,362.22,358.72,365.74
2014-12-23,371.36,370.81,371.72
2014-12-24,376.13,372.78,378.37
2014-12-26,370.02,364.77,376.16
2014-12-29,374.25,370.48,379.41
2014-12-30,383.33,377.87,388.79
2014-12-31,383.14,378.82,389.6
2015-01-02,384.98,380.39,385.16
2015-01-05,383.45,380.9,383.71
2015-01-06,383.57,382.88,384.39
2015-01-07,383.54,382.57,384.46
2015-01-08,381.73,379.06,384.73
2015-01-09,372.34,371.88,372.74
2015-01-12,371.63,366.17,375.49
2015-01-13,372.61,372.51,372.73
2015-01-14,384.21,382.19,386.28
2015-01-15,390.4,386.67,394.62
2015-01-16,386.66,381.66,390.86
2015-01-20,393.56,389.45,396.22
2015-01-21,391.32,386.84,394.72
2015-01-22,390.38,386.69,391.78
2015-01-23,388.45,388.33,388.45
2015-01-26,376.01,371.48,382.45
2015-01-27,374.9,372.27,378.61
2015-01-28,377.27,374.64,379.49
2015-01-29,374.93,369.31,382.09
2015-01-30,377.22,372.17,383.38
2015-02-02,374.57,374.51,374.6
2015-02-03,377.53,374.63,379.26
2015-02-04,380.62,378.71,382.12
2015-02-05,382.25,381.57,382.46
2015-02-06,380.54,376.9,383.77
2015-02-09,383.68,379.58,387.82
2015-02-10,382.17,379.74,385.69
2015-02-11,380.34,379.5,380.52
2015-02-12,373.53,368.19,379.09
2015-02-13,370.82,368.27,371.69
2015-02-17,376.75,373.85,377.74
2015-02-18,376.54,375.63,377.31
2015-02-19,381.44,379.84,382.85
2015-02-20,379.49,377.05,381
2015-02-23,380,376.36,385.43
2015-02-24,380.56,377.76,380.69
2015-02-25,393.25,390,395.29
2015-02-26,395.73,392.23,400.46
2015-02-27,405.17,402.18,405.42
2015-03-02,404.02,402.35,404.26
2015-03-03,407.99,407.65,408.39
2015-03-04,412.93,408.38,412.96
2015-03-05,412.18,410.3,413.67
2015-03-06,408.23,407.07,409.75
2015-03-09,406.11,403.7,407.65
2015-03-10,406.32,401.76,406.48
2015-03-11,404.77,402.4,407.01
2015-03-12,402.24,397.75,403.89
2015-03-13,400.68,394.92,402.66
2015-03-16,411.1,408.5,413.37
2015-03-17,406.81,401.47,412.4
2015-03-18,405.25,400.44,405.46
2015-03-19,403.69,401.59,406.84
2015-03-20,407.77,406.22,407.99
2015-03-23,409.75,408.49,410.89
2015-03-24,403.27,400.75,406.62
2015-03-25,397.46,396.31,398.34
2015-03-26,392.54,388.01,398.91
2015-03-27,386.08,385.39,386.54
2015-03-30,387.17,387.13,387.23
2015-03-31,388.91,385.4,390.55
2015-04-01,385.67,384.41,387.12
2015-04-02,384.57,383.09,384.88
2015-04-06,380.72,378.56,381.7
2015-04-07,384.84,383.41,385.56
2015-04-08,377.69,374.64,381.5
2015-04-09,373.96,371.96,375.58
2015-04-10,361.89,358.96,363.81
2015-04-13,379.25,377.11,379.35
2015-04-14,374.16,373.32,374.89
2015-04-15,369.38,365.77,370.15
2015-04-16,363.25,358.42,363.51
2015-04-17,368,364.97,370.64
2015-04-20,368.42,364.72,373.82
2015-04-21,366.55,366.13,367
2015-04-22,364.45,362.43,366.45
2015-04-23,353.64,351.89,355.8
2015-04-24,346.02,341.28,351.43
2015-04-27,353.54,349.37,353.68
2015-04-28,337.66,334.89,340.94
2015-04-29,343.34,338.36,345.79
