Date,Close,Low,High
2015-04-30,349.5,344.95,352.37
2015-05-01,349.68,348.88,349.7
2015-05-04,349.86,347.77,352.51
2015-05-05,354.64,349.64,362.01
2015-05-06,359.43,356.37,363.69
2015-05-07,365.38,361.5,370.97
2015-05-08,336.89,333.34,340.6
2015-05-11,294.73,294.25,295.05
2015-05-12,290.31,286.02,290.74
2015-05-13,312.18,309.09,313.01
2015-05-14,315.58,311.98,316.56
2015-05-15,319.94,317.63,322.01
2015-05-18,319.53,315.62,324.18
2015-05-19,315.17,311.43,316.53
2015-05-20,318.02,313.45,318.17
2015-05-21,324.32,320.13,324.62
2015-05-22,321.99,318.38,326.88
2015-05-26,317.17,316.74,317.68
2015-05-27,324.83,321.45,327.6
2015-05-28,330.76,328.09,333.59
2015-05-29,329.97,328.38,330.58
2015-06-01,325.71,323.21,327.52
2015-06-02,328.39,323.47,330.65
2015-06-03,328.56,327.31,328.93
2015-06-04,329.11,324.77,332.47
2015-06-05,329.28,326.01,333.49
2015-06-08,318.65,316.69,318.74
2015-06-09,324.41,320.34,328.34
2015-06-10,332.3,329.77,333.26
2015-06-11,332.47,330.44,332.95
2015-06-12,323.17,320.72,324.87
2015-06-15,325.86,324.67,327.03
2015-06-16,324.48,321.1,328.24
2015-06-17,325.42,323.06,326.94
2015-06-18,327.33,325.89,328.41
2015-06-19,323.43,318.99,328.68
2015-06-22,328.83,324.27,332.63
2015-06-23,331.14,326.69,336.49
2015-06-24,324.32,323.05,326.02
2015-06-25,327.4,326.32,327.88
2015-06-26,322.91,321.21,323.74
2015-06-29,325.6,323.38,327.03
2015-06-30,320.52,320.25,320.82
2015-07-01,317.96,315.44,319.65
2015-07-02,312.09,311.38,312.66
2015-07-06,308.74,304.53,313.18
2015-07-07,313,310.24,313.92
2015-07-08,317.06,315.79,317.08
2015-07-09,315.86,314.72,316.59
2015-07-10,313.68,312.11,315.35
2015-07-13,313.06,309.29,313.17
2015-07-14,313.81,309.63,316.54
2015-07-15,321.79,318.52,326.1
2015-07-16,324.3,321.48,328.03
2015-07-17,326.43,325.96,327.02
2015-07-20,321.31,320.36,322.04
2015-07-21,311.48,307.47,316.89
2015-07-22,312.23,310.24,313.96
2015-07-23,312.4,311.36,312.46
2015-07-24,311.58,310.78,312.24
2015-07-27,303.69,300.19,308.58
2015-07-28,299.72,296.31,304.01
2015-07-29,296.34,293.04,298.23
2015-07-30,282.53,279.43,286.15
2015-07-31,274.02,270.39,277.78
2015-08-03,278.49,278.26,278.63
2015-08-04,289.66,288.18,291.85
2015-08-05,300.65,298.19,301.47
2015-08-06,300.02,295.99,301.94
2015-08-07,300.96,297.69,301.89
2015-08-10,305.07,303.07,307.85
2015-08-11,303.05,301.75,303.9
2015-08-12,291.55,288.05,293.73
2015-08-13,297.63,297.37,297.8
2015-08-14,300.16,297.62,302.86
2015-08-17,297.94,295.93,298.64
2015-08-18,302.25,301.03,302.43
2015-08-19,307.42,306.91,308.16
2015-08-20,307.58,303.31,312.26
2015-08-21,312.73,311.73,313.24
2015-08-24,306.87,306.09,308.01
2015-08-25,339.27,336.88,342.15
2015-08-26,338.28,338.07,338.58
2015-08-27,336.52,335.45,336.99
2015-08-28,355.3,352.89,355.95
2015-08-31,364.52,362.82,366.85
2015-09-01,340.84,337.26,342.32
2015-09-02,339.16,337.27,341.24
2015-09-03,345.12,340.21,351.21
2015-09-04,345.29,344.63,345.59
2015-09-08,345.47,344.44,346.76
2015-09-09,336.64,334.43,339.29
2015-09-10,329.25,326.21,332.87
2015-09-11,329.42,326.04,333.44
2015-09-14,333.74,333.04,334.24
2015-09-15,328.54,325.12,332.11
2015-09-16,322.12,320.29,324.32
2015-09-17,321.23,320.19,321.64
2015-09-18,313.51,312.84,314.21
2015-09-21,319.84,319.32,320.09
2015-09-22,317.04,316.08,317.92
2015-09-23,310.54,308.81,311.75
2015-09-24,310.21,309.06,311.06
2015-09-25,309.87,306.44,310.09
2015-09-28,303.6,301.54,305.29
2015-09-29,305.25,302.54,305.34
2015-09-30,312.09,309.71,312.33
2015-10-01,321.91,321.8,322.03
2015-10-02,334.71,330.93,340.31
2015-10-05,333.65,331.64,334.4
2015-10-06,328.86,328.63,328.96
2015-10-07,333.5,329.33,334.79
2015-10-08,332.68,332.19,332.97
2015-10-09,335.58,335.36,335.67
2015-10-12,330.78,329.68,330.9
2015-10-13,324.74,323.68,325.33
2015-10-14,337.35,332.62,343.31
2015-10-15,329.3,327.43,330.36
2015-10-16,324.49,322.86,324.73
2015-10-19,349.58,347.15,351
2015-10-20,390.41,385.09,392.05
2015-10-21,380.63,375.86,386.37
2015-10-22,382.33,380.81,383.7
2015-10-23,382.52,382.37,382.66
2015-10-26,383.22,382.03,383.48
2015-10-27,381.17,375.56,389.13
2015-10-28,376.12,372.26,381.41
2015-10-29,386.57,383,388.96
2015-10-30,392.53,392.2,392.85
2015-11-02,393.48,388.68,394.01
2015-11-03,384.91,383.49,385.99
2015-11-04,378.84,373.67,383.76
2015-11-05,382.8,378.41,384.26
2015-11-06,381.5,378.74,383.14
2015-11-09,383.2,379.91,386.03
2015-11-10,384.4,379.49,390.81
2015-11-11,384.35,381.46,387.96
2015-11-12,387.57,383.95,392.47
2015-11-13,386.01,384.8,386.45
2015-11-16,378.65,374.06,379.69
2015-11-17,381.95,379.04,385.69
2015-11-18,375.69,370.47,378.2
2015-11-19,369.53,367.73,370.14
2015-11-20,388.54,383.64,391.71
2015-11-23,391.03,390.84,391.08
2015-11-24,388.17,388.14,388.18
2015-11-25,392.71,389.41,396.04
2015-11-27,394.69,394.21,394.97
2015-11-30,392.09,389.92,392.14
2015-12-01,391.53,385.91,397.29
2015-12-02,393.01,388.09,397.18
2015-12-03,393.72,388.09,399.88
2015-12-04,387.28,385.52,387.88
2015-12-07,383.39,382.09,384.68
2015-12-08,393.06,393.02,393.08
2015-12-09,394.28,389.11,401.6
2015-12-10,404.22,398.2,409.46
2015-12-11,401.09,400.95,401.23
2015-12-14,403.86,399.67,407.83
2015-12-15,407.41,404.27,411.89
2015-12-16,408.13,406.04,409.55
2015-12-17,405.78,404.44,407.26
2015-12-18,400.85,399.57,401.28
2015-12-21,405.68,403.27,406.17
2015-12-22,397.15,395.29,399.75
2015-12-23,386.04,383.69,387.18
2015-12-24,386.49,384.71,387.64
2015-12-28,389.01,388.81,389.29
2015-12-29,394.37,392.8,395.44
2015-12-30,390.13,387.13,392.55
2015-12-31,387.17,381.84,388.72
2016-01-04,366.03,362.26,370.5
2016-01-05,365.49,363.6,368.31
2016-01-06,363.23,362.72,363.67
2016-01-07,367.83,365.28,368.84
2016-01-08,367.22,362.46,369.36
2016-01-11,365.42,364.38,365.72
2016-01-12,361.74,357.73,366.79
2016-01-13,354.67,351.6,355.2
2016-01-14,352.43,352.03,352.86
2016-01-15,346.08,343.76,346.25
2016-01-19,346.06,341.73,349.71
2016-01-20,348.12,347.76,348.6
2016-01-21,349.53,346.16,349.85
2016-01-22,353.72,350.73,357.28
2016-01-25,347.62,342.53,348.06
2016-01-26,347.84,343.71,348.1
2016-01-27,357.44,356.4,358.93
2016-01-28,372.46,369.49,373.72
2016-01-29,366.22,361.5,370.68
2016-02-01,375.46,370.9,379.28
2016-02-02,380.28,376.63,383.14
2016-02-03,374.1,370.54,374.91
2016-02-04,378.37,372.94,379.43
2016-02-05,387.56,383.73,387.89
2016-02-08,387.36,384.6,388.62
2016-02-09,389.23,386.19,390.91
2016-02-10,387.68,383.94,390.17
2016-02-11,387.8,383.44,388.76
2016-02-12,387.77,384.29,391.44
2016-02-16,385.94,380.74,393.54
2016-02-17,376.45,372.68,380.9
2016-02-18,375.73,370.82,381.13
2016-02-19,376.72,374.5,377.35
2016-02-22,388.45,386.39,391.31
2016-02-23,394.71,391.31,398.49
2016-02-24,390.93,388.82,393.57
2016-02-25,397.9,392.94,401.12
2016-02-26,395.64,394.14,397.82
2016-02-29,394.69,393.53,395.12
2016-03-01,392.73,388.63,394.29
2016-03-02,380.16,378.5,381.35
2016-03-03,379.03,376.6,381.19
2016-03-04,381.43,376.65,386.16
2016-03-07,379.07,373.44,382.98
2016-03-08,381.38,375.92,382.08
2016-03-09,378.7,374.34,385.22
2016-03-10,381.7,377.46,386.02
2016-03-11,384.82,380.02,388.44
2016-03-14,386.46,384.37,388.06
2016-03-15,384.74,382.11,385.1
2016-03-16,387.91,383.99,389.04
2016-03-17,386.38,382.72,388.62
2016-03-18,384.53,379.46,384.92
2016-03-21,377.65,376.32,377.95
2016-03-22,374.91,373.49,375.89
2016-03-23,380.9,380.07,381.25
2016-03-24,380.7,379.13,381.07
2016-03-28,385.65,381.36,386.02
2016-03-29,383.67,379.18,390.17
2016-03-30,384.19,383.78,384.29
2016-03-31,384.75,380.53,389.43
2016-04-01,397.59,395.2,398.67
2016-04-04,400.1,399.66,400.44
2016-04-05,409.64,407.15,412.18
2016-04-06,408.48,407.16,408.63
2016-04-07,412.49,407.06,415.58
2016-04-08,417.49,415.37,418.58
2016-04-11,416.73,414.91,416.97
2016-04-12,412.73,409.19,414.88
2016-04-13,410.59,406.81,412.02
2016-04-14,410.8,409.24,412.92
2016-04-15,409.23,404.56,411.69
2016-04-18,406.68,401.96,411.56
2016-04-19,405.1,401.52,409.96
2016-04-20,415.64,414.11,417.76
2016-04-21,411.3,407.43,415.31
2016-04-22,409.72,407.14,412.11
2016-04-25,408.14,403.88,411.38
2016-04-26,412.26,410.14,412.28
2016-04-27,414.27,409.68,419.22
2016-04-28,407.72,406.82,408.59
2016-04-29,401.85,400.05,403.94
2016-05-02,396.87,391.98,402.85
2016-05-03,390.34,390.29,390.35
2016-05-04,391.44,388.83,395.16
2016-05-05,393.2,391.16,395.05
2016-05-06,389.92,389.4,390.09
2016-05-09,388.81,388.28,389.59
2016-05-10,384.92,383.59,385.8
2016-05-11,382.33,376.83,382.84
2016-05-12,377.86,376.3,378.28
2016-05-13,371.86,370,374.27
2016-05-16,377.72,373.33,378.2
2016-05-17,383.41,383.1,383.87
2016-05-18,386.98,381.43,391.94
2016-05-19,383.89,380.58,386.14
2016-05-20,383.8,381.23,384.8
2016-05-23,393.92,393.42,394.4
2016-05-24,405.77,402.57,408.3
2016-05-25,420.22,419.99,420.23
2016-05-26,430.91,427.25,431.5
2016-05-27,432.37,428.66,436.93
2016-05-31,431.85,428.05,435.29
2016-06-01,439.99,437.25,441.98
2016-06-02,437.66,436.1,439.46
2016-06-03,433.34,431.27,435.5
2016-06-06,432.33,430.15,434.52
2016-06-07,427.59,426.2,427.96
2016-06-08,428.31,427.07,429.5
2016-06-09,422.74,418.22,425.55
2016-06-10,423.45,420.77,423.55
2016-06-13,407.26,402.98,408.64
2016-06-14,411.25,407.19,413.37
2016-06-15,418.92,416.06,419.22
2016-06-16,410.61,409.82,410.63
2016-06-17,405.8,400.83,411.27
2016-06-20,403.49,400.13,405.09
2016-06-21,412.32,407.51,413.63
2016-06-22,411.49,405.62,415.27
2016-06-23,404.78,399.41,408.72
2016-06-24,410.22,404.75,414.37
2016-06-27,404.29,402.82,404.92
2016-06-28,403.17,397.4,404.27
2016-06-29,404.64,403.01,405.39
2016-06-30,404.81,402.7,407.18
2016-07-01,401.47,395.76,408.4
2016-07-05,401.01,399.92,401.34
2016-07-06,401.7,399.63,404.2
2016-07-07,404.59,402.44,407.77
2016-07-08,401.07,395.31,404.3
2016-07-11,404.72,401.37,407.26
2016-07-12,400.93,397.67,401.78
2016-07-13,398.15,396.63,399.26
2016-07-14,396.61,395.9,397.19
2016-07-15,388.18,383.09,388.99
2016-07-18,381.41,376.38,386.43
2016-07-19,382.82,382.66,383.03
2016-07-20,362.72,359.33,366.05
2016-07-21,357.51,357.49,357.51
2016-07-22,366.82,361.69,373.49
2016-07-25,364.99,363.08,367.09
2016-07-26,357.3,357.27,357.36
2016-07-27,352.26,349.68,354.45
2016-07-28,359.38,358.56,359.53
2016-07-29,355.48,351.28,355.99
2016-08-01,356.32,356.27,356.34
2016-08-02,363.78,363.61,363.86
2016-08-03,373.01,372.89,373.02
2016-08-04,374.91,373,377.54
2016-08-05,372.01,371.74,372.11
2016-08-08,373.26,370.94,375.77
2016-08-09,375.65,374.88,376.37
2016-08-10,377.7,375.64,380.49
2016-08-11,380.7,378.34,382.21
2016-08-12,375.11,370.48,378.12
2016-08-15,376.14,373.05,379.14
2016-08-16,366.18,366.17,366.18
2016-08-17,372.44,371.63,372.9
2016-08-18,390.29,389.14,391.74
2016-08-19,386.31,384.73,388.28
2016-08-22,381.12,377.98,381.98
2016-08-23,367.67,364.42,370.22
2016-08-24,359.83,357.97,361.45
2016-08-25,367.96,364.94,368.13
2016-08-26,366.6,363.18,367.75
2016-08-29,369.37,367.3,371.18
2016-08-30,367.23,365.12,369.87
2016-08-31,360.58,355.65,364.44
2016-09-01,356.09,355.33,356.85
2016-09-02,365.71,365.38,366.15
2016-09-06,374.09,372.89,375.13
2016-09-07,366.09,366.01,366.1
2016-09-08,368.1,366.01,371.03
2016-09-09,373.2,372.97,373.53
2016-09-12,372.62,372.22,372.7
2016-09-13,372.63,372.03,372.74
2016-09-14,376.08,372.74,377.38
2016-09-15,368.83,367.37,369.41
2016-09-16,364.89,363.37,367.01
2016-09-19,352.27,349.36,355.56
2016-09-20,347.34,346.44,347.49
2016-09-21,346.41,344.61,347.93
2016-09-22,352.39,349.96,354.77
2016-09-23,357.48,355.12,360.41
2016-09-26,360.86,357.45,360.9
2016-09-27,352.02,348.18,353.35
2016-09-28,343.47,341.98,344.38
2016-09-29,349.6,345.46,353.91
2016-09-30,336.6,333.42,341.19
2016-10-03,341.08,339.17,342.52
2016-10-04,341.55,338.03,342.95
2016-10-05,350.51,347.71,351.07
2016-10-06,343.93,342.47,344.73
2016-10-07,343.18,341.91,343.22
2016-10-10,355.72,352.36,357.97
2016-10-11,359.57,357.57,362.31
2016-10-12,366.29,364.02,369.48
2016-10-13,365.5,364.52,366.31
2016-10-14,353.48,348.83,356.76
2016-10-17,353.34,351.03,353.62
2016-10-18,339.5,335.88,343.98
2016-10-19,338.91,333.86,346.15
2016-10-20,349.04,348.2,349.24
2016-10-21,347.44,346.84,347.82
2016-10-24,361.27,358.47,362.06
2016-10-25,359.85,357.96,361.47
2016-10-26,359.83,355.24,360.8
2016-10-27,360.48,359.52,361.08
2016-10-28,371.38,369.16,373.45
2016-10-31,372.59,369.08,372.8
2016-11-01,370.7,367.51,373.76
2016-11-02,380.1,376.35,380.59
2016-11-03,379.84,379.47,380.18
2016-11-04,394.66,390.12,400.02
2016-11-07,394.34,390.52,395.01
2016-11-08,405.25,399.27,413.76
2016-11-09,419.38,417.44,421.18
2016-11-10,417.75,413.34,418.94
2016-11-11,422.07,420.04,423.76
2016-11-14,420.1,415.07,421.42
2016-11-15,428.01,423.05,428.22
2016-11-16,424.08,421.99,426.39
2016-11-17,431.75,427,434.76
2016-11-18,439.79,436.26,442.09
2016-11-21,380.15,377.99,380.79
2016-11-22,379.05,373.94,379.8
2016-11-23,392.09,389.8,394.01
2016-11-25,403.09,400.69,404
2016-11-28,402.22,397.55,407.66
2016-11-29,389.51,388.93,390.05
2016-11-30,390.52,389.98,390.87
2016-12-01,380.69,377.95,381.75
2016-12-02,384.94,384.78,385.17
2016-12-05,389.59,387.1,391.97
2016-12-06,397.94,395.56,399.76
2016-12-07,392.65,388.39,394.89
2016-12-08,382.83,381.65,383.79
2016-12-09,393.04,387.94,396.08
2016-12-12,367.52,364.27,369.72
2016-12-13,361.05,360.68,361.34
2016-12-14,368.44,364.67,372.85
2016-12-15,380.17,377.22,380.73
2016-12-16,378.74,376.82,380.89
2016-12-19,370.5,366.95,371.44
2016-12-20,372.91,367.46,378.82
2016-12-21,355.06,352.77,355.64
2016-12-22,361.29,359.11,364.14
2016-12-23,359.93,359.29,360.15
2016-12-27,362.65,361.48,363.07
2016-12-28,373.14,368.41,374.23
2016-12-29,379.89,377.06,382.99
2016-12-30,379.08,376.97,379.69
2017-01-03,371.98,368.54,374.25
2017-01-04,387.17,382.38,389.08
2017-01-05,383.78,381.08,384.16
2017-01-06,391.3,388.14,391.4
2017-01-09,397.84,397.14,398.84
2017-01-10,417.57,417.19,417.6
2017-01-11,415.71,411.15,420.3
2017-01-12,414.79,414.36,415.35
2017-01-13,410.96,408.72,413.04
2017-01-17,414.52,411.81,415.43
2017-01-18,412.54,407.59,415.49
2017-01-19,418.02,413.8,419.8
2017-01-20,408.1,402.77,415.34
2017-01-23,409.34,405.84,413.93
2017-01-24,378.98,374.34,384.5
2017-01-25,388.49,382.7,396.24
2017-01-26,412.24,410.9,413.23
2017-01-27,411.72,410.04,412.81
2017-01-30,409.79,407.23,410.66
2017-01-31,416.5,411.43,418.53
2017-02-01,414.06,407.9,419.83
2017-02-02,397.08,394.28,400.16
2017-02-03,394.56,391.72,395.04
2017-02-06,405.48,401.05,405.77
2017-02-07,409.67,405.87,414.89
2017-02-08,417.53,415.99,419.44
2017-02-09,418.1,417.48,418.3
2017-02-10,423.7,418.49,427.11
2017-02-13,439.42,436.79,442.26
2017-02-14,441.24,437.38,441.31
2017-02-15,444.65,443.18,446.56
2017-02-16,448.68,446.9,450.84
2017-02-17,440.31,439.76,440.72
2017-02-21,434.63,431.18,439.13
2017-02-22,438.42,436.44,440.88
2017-02-23,437.1,436.87,437.24
2017-02-24,439.76,439.06,440.19
2017-02-27,481.73,476.43,484.02
2017-02-28,481.36,474.58,487.9
2017-03-01,464.74,457.82,470.71
2017-03-02,463.2,456.62,467.07
2017-03-03,463.3,460.48,465.22
2017-03-06,461.18,455.98,464.27
2017-03-07,467.54,461.04,469.12
2017-03-08,467.41,464.53,469.36
2017-03-09,481.44,480.51,481.97
2017-03-10,494.9,489.34,498
2017-03-13,497.52,494.38,498.78
2017-03-14,509.51,506.11,512.11
2017-03-15,516.92,509.18,526.1
2017-03-16,511.54,511.49,511.58
2017-03-17,516.59,512.09,518.65
2017-03-20,521.03,520.73,521.47
2017-03-21,518.08,510.5,519.52
2017-03-22,532.45,524.67,540.11
2017-03-23,521.92,517.25,526.43
2017-03-24,526.05,521.32,529.9
2017-03-27,494.02,493.05,494.89
2017-03-28,499.17,495.54,503.57
2017-03-29,488.42,486.35,489.91
2017-03-30,473.3,470.17,475.27
2017-03-31,500.85,500.39,500.88
2017-04-03,528.34,523.16,528.38
2017-04-04,529.23,522.36,530.35
2017-04-05,534.52,531.2,537.46
2017-04-06,544.96,538.56,547.4
2017-04-07,548.86,541.72,555.99
2017-04-10,528.82,525.19,533.2
2017-04-11,544.96,538.91,552.48
2017-04-12,547.8,545.06,550.93
2017-04-13,550.08,545.35,552.14
2017-04-17,479.01,475.62,480.93
2017-04-18,473.97,473.68,474.3
2017-04-19,456.25,449.99,462.77
2017-04-20,462.7,458.93,463.44
2017-04-21,471.72,470.28,473.41
2017-04-24,470.91,468.29,472.03
2017-04-25,472.87,469.52,475.95
2017-04-26,491.1,485.72,492.9
2017-04-27,488.57,486.97,489.34
2017-04-28,497.08,495.41,497.97
2017-05-01,498.42,494.38,502.14
2017-05-02,512.15,512.14,512.16
2017-05-03,505.84,500.72,505.84
2017-05-04,490.62,487.54,492.25
2017-05-05,488.14,480.91,488.31
2017-05-08,499.63,495.21,505.35
2017-05-09,498.24,497.76,498.89
2017-05-10,492.69,488.13,495.31
2017-05-11,485.91,480.28,490
2017-05-12,492.73,488.94,496.77
2017-05-15,489.4,485.54,493.49
2017-05-16,484.72,480.07,489.19
2017-05-17,466.82,462.62,472.21
2017-05-18,472.64,471.29,472.79
2017-05-19,479.4,475.92,483.46
2017-05-22,478.19,477.81,478.28
2017-05-23,505.53,500.26,511.68
2017-05-24,514.05,507.93,516.46
2017-05-25,474,467.44,476.59
2017-05-26,459.08,454.07,462.72
2017-05-30,445.13,441.3,445.32
2017-05-31,444.87,439.51,445.55
2017-06-01,445.67,439.84,450.1
2017-06-02,458.06,457.71,458.57
2017-06-05,469.23,465.73,472.45
2017-06-06,457.28,453.68,460.42
2017-06-07,466.55,465.57,467.74
2017-06-08,468.41,463.34,474.69
2017-06-09,445.18,443.69,446.92
2017-06-12,435.81,432.48,437.27
2017-06-13,432.77,431.07,434.81
2017-06-14,442.91,442.87,442.97
2017-06-15,443.82,439.67,447.67
2017-06-16,428.68,424.58,431.71
2017-06-19,422.24,417.27,427.5
2017-06-20,434.38,428.37,437.34
2017-06-21,446.05,440.14,454.17
2017-06-22,452.43,445.73,455.63
2017-06-23,454.68,449.15,460.55
2017-06-26,470.06,469.94,470.15
2017-06-27,464.94,461.32,465.83
2017-06-28,474.82,473.88,476.03
2017-06-29,435.97,430.9,439.11
2017-06-30,447.88,441.65,448.12
2017-07-03,445.25,443.06,448.48
2017-07-05,444.03,442.71,445.62
2017-07-06,450.37,445.96,453.8
2017-07-07,438.14,437.33,438.35
2017-07-10,437.19,431.09,445.85
2017-07-11,435.26,432.73,437.76
2017-07-12,446.89,445.73,447.16
2017-07-13,443.64,439.1,448.66
2017-07-14,447.19,443.24,448.5
2017-07-17,430.22,430.13,430.32
2017-07-18,432.33,430.47,433.14
2017-07-19,423.97,417.62,429.71
2017-07-20,406.11,400.72,409.65
2017-07-21,385.84,383.14,388.94
2017-07-24,396.42,394.7,397.37
2017-07-25,392.06,388.18,396.58
2017-07-26,384.58,383.33,385.28
2017-07-27,401.36,396.07,409.26
2017-07-28,419.54,418.77,419.56
2017-07-31,420.27,417.32,423.83
2017-08-01,406.86,402.67,413.03
2017-08-02,403.41,399.46,405.09
2017-08-03,398.91,396.02,400.05
2017-08-04,395.06,393.07,397.56
2017-08-07,374.63,370.32,378.07
2017-08-08,383.57,382.08,384.66
2017-08-09,383.17,380.47,383.85
2017-08-10,377.39,372.09,384.45
2017-08-11,348.99,346.04,350.46
2017-08-14,339.8,335.13,342.84
2017-08-15,339.51,335.02,340.86
2017-08-16,319.24,314.83,324.12
2017-08-17,323.98,321.93,324.58
2017-08-18,316.09,312.7,317.6
2017-08-21,313.05,312.2,313.06
2017-08-22,323.01,320.18,325.72
2017-08-23,324.19,323.84,324.23
2017-08-24,334.84,334.61,334.91
2017-08-25,330.61,327.78,332.1
2017-08-28,331.46,327.1,335.17
2017-08-29,350.93,349.43,352.45
2017-08-30,351.11,348.1,352.83
2017-08-31,354.34,350.5,357.15
2017-09-01,344.69,343.15,345.62
2017-09-05,359.46,358.44,360.84
2017-09-06,357.27,354.98,358.21
2017-09-07,356.44,352.12,361.74
2017-09-08,360.36,355.37,362.52
2017-09-11,348.99,348.23,348.99
2017-09-12,345.42,344.81,346.31
2017-09-13,335.73,334.58,336.69
2017-09-14,334.45,332.01,336.89
2017-09-15,346.16,345.67,346.62
2017-09-18,350.29,346.24,354.54
2017-09-19,350.12,347.16,353.05
2017-09-20,341.66,336.57,343.98
