Date,Close,Low,High
2017-09-21,336.44,336.36,336.52
2017-09-22,351.38,346.18,353.35
2017-09-25,356.25,352.92,358.6
2017-09-26,346.33,344,348.03
2017-09-27,342.55,341.76,342.93
2017-09-28,344.89,344.03,345.01
2017-09-29,345.07,340.12,348.25
2017-10-02,295.87,295.2,296.54
2017-10-03,326.41,323.6,328.48
2017-10-04,323.27,320.37,323.54
2017-10-05,325.2,321.32,329.08
2017-10-06,321.14,319.32,321.64
2017-10-09,319.06,317.01,320.88
2017-10-10,309.56,306.7,311.78
2017-10-11,305.22,304.28,305.3
2017-10-12,303.47,303.43,303.51
2017-10-13,300.2,298.48,301.96
2017-10-16,300.42,297.12,300.84
2017-10-17,302.13,299.59,302.62
2017-10-18,303.83,301.5,306.98
2017-10-19,307.12,306.07,308.35
2017-10-20,321.05,317.39,326.38
2017-10-23,317.77,317.61,317.88
2017-10-24,321.39,317.26,324.26
2017-10-25,321.55,319.7,322.98
2017-10-26,302.27,301.76,302.57
2017-10-27,295.52,294.89,296.13
2017-10-30,292.22,291.11,292.43
2017-10-31,284.51,284.21,284.8
2017-11-01,284.35,280.23,290.06
2017-11-02,274.11,271.06,275.98
2017-11-03,266.07,263.8,267.34
2017-11-06,260.54,259.27,261.68
2017-11-07,258.47,254.6,258.54
2017-11-08,263.02,261.11,263.08
2017-11-09,254.64,250.97,256.76
2017-11-10,260.14,259.85,260.53
2017-11-13,247.96,244.66,248.02
2017-11-14,258.19,255.37,262.08
2017-11-15,248.22,247.19,249.41
2017-11-16,244.55,242.86,246.23
2017-11-17,241.51,239.21,243.69
2017-11-20,247.65,246.33,248.92
2017-11-21,239.55,237.81,240.62
2017-11-22,239.67,239.46,239.79
2017-11-24,250.89,249.08,251.92
2017-11-27,257.68,255.94,259.9
2017-11-28,261.94,260.05,262.7
2017-11-29,251.91,248.68,256.23
2017-11-30,250.46,249.9,251.22
2017-12-01,256.94,254.06,258.17
2017-12-04,248.81,247.81,249.13
2017-12-05,239.07,237.1,241.47
2017-12-06,238.24,237.64,238.66
2017-12-07,245.37,243.86,246.37
2017-12-08,252.19,249.26,253.94
2017-12-11,256.78,254.39,258.72
2017-12-12,248.62,247.69,249.1
2017-12-13,247.48,246.95,247.51
2017-12-14,239.62,237.99,240.39
2017-12-15,232.08,228.64,233.39
2017-12-18,226.44,223.52,229.72
2017-12-19,226.56,223.59,229.7
2017-12-20,220.6,219.69,221.37
2017-12-21,232.56,229.52,236.92
2017-12-22,248.37,247.69,249.27
2017-12-26,256.19,254.62,258.35
2017-12-27,256.97,255.72,257.86
2017-12-28,261.27,258.14,265.66
2017-12-29,259.16,257.69,259.3
2018-01-02,272.46,270.21,272.58
2018-01-03,256.22,253.72,259
2018-01-04,262.46,260.03,263.95
2018-01-05,262.59,261.36,264.32
2018-01-08,257.9,255.19,259.89
2018-01-09,258.36,256,261.25
2018-01-10,245.93,242.65,249.54
2018-01-11,250.89,247.2,251.15
2018-01-12,268.75,268.02,269.35
2018-01-16,271.35,270.79,271.74
2018-01-17,268.88,267.83,270.14
2018-01-18,268.86,268.15,269.09
2018-01-19,270.46,268.62,271.83
2018-01-22,264.83,262.77,267.77
2018-01-23,262.51,262.4,262.54
2018-01-24,288.22,285.81,289.72
2018-01-25,292.53,289.29,296.84
2018-01-26,291.98,289.1,294.13
2018-01-29,288.12,287.7,288.33
2018-01-30,287.58,283.6,289.29
2018-01-31,282.63,279.82,284.13
2018-02-01,293.82,291.4,295.68
2018-02-02,270.71,269.42,271.29
2018-02-05,266.83,265.81,267.49
2018-02-06,256.67,253.29,258.49
2018-02-07,251.46,250,253.4
2018-02-08,256.47,254.44,257.94
2018-02-09,259.32,256.73,259.76
2018-02-12,260.62,258.6,262.62
2018-02-13,250.35,247.58,254.31
2018-02-14,250.41,248.11,251.34
2018-02-15,253.8,251.95,256.02
2018-02-16,257.81,254.18,260.99
2018-02-20,257.95,254.63,260.65
2018-02-21,248.59,248.44,248.81
2018-02-22,247.79,246.66,248.77
2018-02-23,256.4,254.58,257.98
2018-02-26,261.05,258.09,264.79
2018-02-27,260.02,256.65,264.85
2018-02-28,258.52,255.08,262.16
2018-03-01,263.72,262.67,263.91
2018-03-02,265.11,264.25,265.43
2018-03-05,253.68,253.2,253.91
2018-03-06,248.89,245.78,250.88
2018-03-07,254.02,250.92,257.24
2018-03-08,236.32,236.07,236.6
2018-03-09,235.42,235.13,235.85
2018-03-12,258.26,254.62,261.85
2018-03-13,252.83,249.54,255.18
2018-03-14,235.79,233.83,237.52
2018-03-15,230.97,230.49,230.99
2018-03-16,229.13,225.83,233.19
2018-03-19,224.46,222.67,226.59
2018-03-20,216.64,216.62,216.64
2018-03-21,226.26,225.69,226.78
2018-03-22,242.34,240.7,244.31
2018-03-23,244.2,242.84,244.8
2018-03-26,238.5,235.62,239.15
2018-03-27,234.92,231.53,236.21
2018-03-28,249.86,247.01,251.09
2018-03-29,239.9,239.8,239.92
2018-04-02,232.84,230.63,235.91
2018-04-03,222.31,221.21,223.62
2018-04-04,220.29,217.32,224.59
2018-04-05,220.64,219.44,222.07
2018-04-06,231.11,227.7,232.95
2018-04-09,228.94,228.28,229.07
2018-04-10,238.15,237.16,238.73
2018-04-11,230.68,229.05,232.12
2018-04-12,235.07,233.54,237.24
2018-04-13,236.07,233.01,236.45
2018-04-16,233.18,230.19,235.13
2018-04-17,237.42,236.69,237.74
2018-04-18,252.87,252.05,253.25
2018-04-19,254.98,251.35,257.04
2018-04-20,268.54,265.32,271.45
2018-04-23,256.04,253.68,258.41
2018-04-24,268.9,267.12,269.42
2018-04-25,263.63,260.8,265.82
2018-04-26,251.82,251.62,251.9
2018-04-27,254.74,252.85,256.4
2018-04-30,250.49,249.11,251
2018-05-01,249.66,248.48,250.65
2018-05-02,242.69,239.8,246.08
2018-05-03,244.89,243.76,245.66
2018-05-04,249.57,249.26,249.59
2018-05-07,247.78,246.85,248.94
2018-05-08,251.91,251.39,252.17
2018-05-09,250.28,247.12,252.33
2018-05-10,252.33,249.37,254.98
2018-05-11,261.99,258.54,265.4
2018-05-14,274.54,272.08,274.95
2018-05-15,288.39,284.46,292.67
2018-05-16,267.61,266.29,268.21
2018-05-17,258.12,256.56,260.18
2018-05-18,259.21,258.67,259.87
2018-05-21,255.49,254,257.67
2018-05-22,246.54,243.08,247.1
2018-05-23,240.08,237.36,243.5
2018-05-24,233.04,232.34,233.74
2018-05-25,226.56,223.73,229.95
2018-05-29,237.79,234.37,238.59
2018-05-30,220.51,220.21,220.77
2018-05-31,221.19,220.44,221.42
2018-06-01,211.86,210.49,212.19
2018-06-04,210.76,210.75,210.77
2018-06-05,220.32,218.82,221.99
2018-06-06,228.51,228.46,228.56
2018-06-07,244.64,242.96,245.23
2018-06-08,244.59,241.37,245.69
2018-06-11,251.03,248.72,253.5
2018-06-12,251.16,249.93,251.51
2018-06-13,251.97,248.52,253.63
2018-06-14,255.18,254.35,255.43
2018-06-15,251.89,251.05,252.34
2018-06-18,252.19,249.13,253.45
2018-06-19,253.01,250.27,253.21
2018-06-20,251.77,248.2,255.24
2018-06-21,254.47,251.12,254.62
2018-06-22,256.83,254.53,257.98
2018-06-25,254.22,253.39,255.22
2018-06-26,255.38,251.87,258.03
2018-06-27,254.82,253.93,255.6
2018-06-28,255.99,252.19,257.63
2018-06-29,256.98,253.22,260.62
2018-07-02,257.8,256.47,258.05
2018-07-03,256.73,255.66,257.85
2018-07-05,259.96,256.4,261.53
2018-07-06,260.26,257.73,261.72
2018-07-09,260.4,257.85,262.52
2018-07-10,260.19,258.46,260.42
2018-07-11,259.63,256.97,262.55
2018-07-12,259.25,257.7,260.73
2018-07-13,261.97,260.38,262.57
2018-07-16,260.04,256.71,261.11
2018-07-17,255.33,254.91,255.73
2018-07-18,254.08,252.58,255.25
2018-07-19,253.18,252.48,253.92
2018-07-20,253.65,252.58,254.67
2018-07-23,254.65,251.01,258.71
2018-07-24,256.17,253.02,256.55
2018-07-25,255.43,252.99,257.34
2018-07-26,256.26,253.26,257.6
2018-07-27,256.22,253.25,258.54
2018-07-30,258.78,257.44,260.38
2018-07-31,258.74,258.08,258.74
2018-08-01,258.53,255.36,259.72
2018-08-02,261.44,259.65,261.88
2018-08-03,261.23,260.57,262.21
2018-08-06,262.24,260.94,263.23
2018-08-07,262.08,261.8,262.12
2018-08-08,262.19,258.58,266.4
2018-08-09,261.63,261.4,261.78
2018-08-10,261.94,260.5,263.53
2018-08-13,261.56,258.14,265.19
2018-08-14,263.08,261.12,264.96
2018-08-15,264.26,262.56,266.22
2018-08-16,267.69,266.66,269
2018-08-17,269.05,266.93,271.16
2018-08-20,271.39,268.18,272.45
2018-08-21,270.58,268.7,271.4
2018-08-22,267.99,266.01,268.95
2018-08-23,269.71,269.62,269.84
2018-08-24,272.5,271.48,273.25
2018-08-27,270.17,267.36,272.96
2018-08-28,271.54,271.17,271.68
2018-08-29,268.86,267.92,269.51
2018-08-30,265.64,264.44,267.41
2018-08-31,270.2,268.64,270.72
2018-09-04,269.45,266.13,270.66
2018-09-05,267.82,264,270.13
2018-09-06,267.07,263.25,272.14
2018-09-07,275.72,274.31,276.02
2018-09-10,283.84,280.89,286.94
2018-09-11,288.6,288.45,288.72
2018-09-12,291.41,288.05,292.06
2018-09-13,295.29,291.42,300.03
2018-09-14,298.46,297.42,298.89
2018-09-17,294,293.59,294.33
2018-09-18,292.01,287.98,294.7
2018-09-19,288.78,288.41,289.22
2018-09-20,289.11,287.48,290.84
2018-09-21,291.75,288.6,295.45
2018-09-24,298.32,295.74,299.37
2018-09-25,294.91,294.02,295.32
2018-09-26,297.38,296.73,298.31
2018-09-27,297,296.32,297.21
2018-09-28,294.83,292.88,297.04
2018-10-01,297.66,294.95,300.29
2018-10-02,296.75,294.23,300.19
2018-10-03,296.18,293.99,299.22
2018-10-04,297.95,297.35,298.2
2018-10-05,304.91,301.56,306.56
2018-10-08,307.93,304.77,310.33
2018-10-09,307.19,303.48,310.56
2018-10-10,309.68,306.2,314.21
2018-10-11,306.61,303.45,309.89
2018-10-12,309.82,306.15,313.4
2018-10-15,304.78,304.73,304.8
2018-10-16,301.16,296.8,304.76
2018-10-17,303.83,299.67,306.14
2018-10-18,301.47,300.28,302.04
2018-10-19,300.01,297.47,302.3
2018-10-22,304.48,300.21,305.87
2018-10-23,305.9,302.83,307.17
2018-10-24,305.7,302.4,307.75
2018-10-25,307.3,306.28,307.38
2018-10-26,308.91,307.79,309.98
2018-10-29,307.98,306.4,308.56
2018-10-30,293.48,292.06,293.78
2018-10-31,282.62,282.25,282.63
2018-11-01,291.16,288.79,294.67
2018-11-02,282.4,278.43,282.72
2018-11-05,285.43,282.64,289.12
2018-11-06,282.69,282.56,282.82
2018-11-07,261.41,258.02,261.88
2018-11-08,256.9,256.33,257.04
2018-11-09,269.13,268.25,270.36
2018-11-12,259.05,257.07,261.82
2018-11-13,252.47,249.79,253.33
2018-11-14,260.51,257.2,263.31
2018-11-15,255.36,254.47,255.72
2018-11-16,244.05,243.71,244.32
2018-11-19,244.87,244.11,244.99
2018-11-20,253.96,252.83,254.98
2018-11-21,258.13,256.71,259.89
2018-11-23,255.12,253.33,257.8
2018-11-26,251.6,251.43,251.61
2018-11-27,248.56,246.37,248.87
2018-11-28,247.76,247.02,247.96
2018-11-29,230.94,227.8,232.8
2018-11-30,226.44,225.02,227.55
2018-12-03,222.47,219.37,226.97
2018-12-04,229.5,227.08,232.27
2018-12-06,241.31,238.82,243.1
2018-12-07,254.81,252.73,256.94
2018-12-10,257.65,257.08,257.97
2018-12-11,263.08,260.32,266.71
2018-12-12,263.67,261.49,266.22
2018-12-13,267.21,264.86,269.45
2018-12-14,282.3,281.6,282.34
2018-12-17,283.96,279.93,286.26
2018-12-18,279.18,275.41,282.99
2018-12-19,275.61,272.88,276.31
2018-12-20,265.06,264.31,265.24
2018-12-21,266.62,266.24,267.07
2018-12-24,272.35,271.8,272.36
2018-12-26,252.77,250.89,252.86
2018-12-27,260.83,257.58,265.1
2018-12-28,257.94,256.29,259.1
2018-12-31,258.31,254.78,258.33
2019-01-02,257.23,254.02,260.37
2019-01-03,267.38,265.41,268.98
2019-01-04,284.24,283.49,284.57
2019-01-07,290.12,288.9,290.6
2019-01-08,293.31,291.26,293.47
2019-01-09,292.17,290.12,294.21
2019-01-10,300.37,300.36,300.37
2019-01-11,300.49,297.27,304.64
2019-01-14,294.23,290.41,297.28
2019-01-15,289.46,288.25,289.59
2019-01-16,286.84,282.93,292.15
2019-01-17,292.47,288.55,296.24
2019-01-18,290.37,286.4,293.12
2019-01-22,300.44,299.04,300.92
2019-01-23,303.46,299.09,309.52
2019-01-24,311.33,307.2,311.67
2019-01-25,326.3,322.08,326.68
2019-01-28,324.77,322.07,325.87
2019-01-29,323.7,320.66,327.22
2019-01-30,319.55,315.2,320.83
2019-01-31,331.46,328.05,336.47
2019-02-01,333.95,332.25,335.99
2019-02-04,333.2,331.75,333.49
2019-02-05,332.13,327.31,333.22
2019-02-06,325.64,321.32,332.05
2019-02-07,329.68,329.28,329.97
2019-02-08,328.15,325.59,331.22
2019-02-11,313.27,310.64,313.9
2019-02-12,310.95,309.28,313.15
2019-02-13,307.26,303.67,308.01
2019-02-14,304.74,302.05,305.67
2019-02-15,309.56,305.25,315.1
2019-02-19,310.19,307.24,312.92
2019-02-20,306.21,305.63,306.39
2019-02-21,301.32,297.82,301.66
2019-02-22,306.5,304.11,308.5
2019-02-25,300.39,299.51,301.01
2019-02-26,292.15,291.14,293.6
2019-02-27,294.77,294.5,295.04
2019-02-28,297.01,296.15,298.14
2019-03-01,296.95,292.99,298.54
2019-03-04,297.6,295.89,299.12
2019-03-05,310.95,307,314.88
2019-03-06,309.61,305.23,311.08
2019-03-07,312.5,310.48,314.5
2019-03-08,312.78,310.55,315.5
2019-03-11,306.15,304.97,306.66
2019-03-12,309,308.02,309.9
2019-03-13,315.12,311.53,317.82
2019-03-14,314.97,313.15,317.45
2019-03-15,320.47,317.34,321.8
2019-03-18,321.27,317.37,324.34
2019-03-19,319.39,315.47,322.56
2019-03-20,318.77,318.62,318.8
2019-03-21,315,310.45,318
2019-03-22,320.99,320.15,321.88
2019-03-25,322.57,321.97,322.82
2019-03-26,318.48,314.74,319.99
2019-03-27,332.16,330.29,332.79
2019-03-28,331.89,329.14,332.76
2019-03-29,340.34,335.95,346.71
2019-04-01,347.47,346.51,348.3
2019-04-02,346.2,345.14,347.44
2019-04-03,350.27,346.05,351.77
2019-04-04,360.56,358.09,360.77
2019-04-05,355.52,351.61,357.01
2019-04-08,348.48,347.46,348.91
2019-04-09,348.29,345.64,351.97
2019-04-10,355.3,354.56,355.49
2019-04-11,364.06,360.32,369.36
2019-04-12,348.31,344.74,349.64
2019-04-15,347.34,346.71,347.53
2019-04-16,347.96,345.86,349.3
2019-04-17,349.52,347.44,349.57
2019-04-18,353.61,350.33,354.03
2019-04-22,356.29,355.04,358.05
2019-04-23,350.51,345.95,354.4
2019-04-24,337.16,334.5,340.06
2019-04-25,337.33,333.5,339.73
2019-04-26,338.7,335.64,340.42
2019-04-29,342.76,338.13,349.14
2019-04-30,336.85,335.51,337.59
2019-05-01,337.06,333.84,339.31
2019-05-02,346.36,344.15,346.48
2019-05-03,360.92,360.5,361.22
2019-05-06,354.87,351.13,359.71
2019-05-07,363.82,358.78,365.78
2019-05-08,368.49,364.64,369.88
2019-05-09,362.51,362.07,362.84
2019-05-10,366.64,362.01,373.15
2019-05-13,375.54,375.49,375.58
2019-05-14,375.35,372.28,377.28
2019-05-15,377.16,371.8,379.77
2019-05-16,375.67,373.54,377.22
2019-05-17,375.78,375.33,376.17
2019-05-20,375.75,371.47,376.63
2019-05-21,373.98,373.84,374.15
2019-05-22,364.78,361.64,369.36
2019-05-23,364.08,360.74,364.37
2019-05-24,365.04,361.18,365.16
2019-05-28,376.41,371.87,378.66
2019-05-29,382.47,379.73,386.06
2019-05-30,378.81,374.16,381.99
2019-05-31,385.57,380.91,390.5
2019-06-03,383.37,382.55,384.23
2019-06-04,382.45,381.82,382.94
2019-06-05,380.56,377.15,381.35
2019-06-06,368.37,366.96,369.98
2019-06-07,367.28,364.66,368.27
2019-06-10,369.61,364.99,370.3
2019-06-11,367.32,363.48,372.83
2019-06-12,369.56,364.53,375.27
2019-06-13,366.96,365.62,367.99
2019-06-14,369.87,367.64,370.72
2019-06-17,372.89,371.71,372.96
2019-06-18,374.48,369.36,378.38
2019-06-19,372.81,368.12,374.77
2019-06-20,375.88,374.59,377.06
2019-06-21,374.4,371.29,375.03
2019-06-24,372.61,371.87,373.46
2019-06-25,365.95,361.26,367.53
2019-06-26,363.29,360.79,364.23
2019-06-27,369.1,367.49,369.11
2019-06-28,368.9,367.34,369.67
2019-07-01,373.69,369.47,376.73
2019-07-02,371.78,370.6,372.52
2019-07-03,372.28,367.45,373.13
2019-07-05,372.83,371.36,373.2
2019-07-08,385.27,385.15,385.33
2019-07-09,387.7,383.31,390.79
2019-07-10,396.95,391.63,400.81
2019-07-11,395.82,390.05,398.06
2019-07-12,399.71,399.55,399.94
2019-07-15,404.54,400.36,404.68
2019-07-16,403.81,398.84,407.5
2019-07-17,399.94,396.52,402.12
2019-07-18,397.86,392.12,402.8
2019-07-19,398.07,396.45,399.92
2019-07-22,396.55,396.33,396.56
2019-07-23,394.08,391.89,395.16
2019-07-24,392.55,392.06,393.02
2019-07-25,402.75,398.75,404.77
2019-07-26,398.55,396.43,400.33
2019-07-29,397.02,395.88,397.42
2019-07-30,395.49,394.28,395.98
2019-07-31,399.48,397.31,400.4
2019-08-01,401.43,395.66,407.34
2019-08-02,395.08,390.28,400.99
2019-08-05,389.39,388.94,389.96
2019-08-06,384.57,383.59,385.56
2019-08-07,378.24,375.51,381.69
2019-08-08,379.31,376.57,381.07
2019-08-09,381.01,380.52,381.7
2019-08-12,377.84,374.98,379.31
2019-08-13,376.76,371.65,380.19
2019-08-14,372.99,370.98,375.9
2019-08-15,370.48,369.64,371.69
2019-08-16,366.15,363.69,368.13
2019-08-19,366.75,362.18,372.4
2019-08-20,406.05,405.26,406.85
2019-08-21,426.28,421.75,427.43
2019-08-22,444.72,440.58,450.83
2019-08-23,441.14,435.13,444.81
2019-08-26,437.72,436.76,438.06
2019-08-27,409.84,407.62,410.44
2019-08-28,443.9,439.07,449.59
2019-08-29,464.13,463.81,464.29
2019-08-30,476.82,471.21,482.9
2019-09-03,475.4,471.42,477.61
2019-09-04,470.58,468.06,473.4
2019-09-05,469.24,463.76,475.03
2019-09-06,471.57,469.28,472.77
2019-09-09,476.39,473.69,479.26
2019-09-10,478.3,476.71,479.17
2019-09-11,496.88,489.89,505.63
2019-09-12,503.81,500.69,506.54
2019-09-13,493.23,487.32,498.08
2019-09-16,499.32,494.24,500.71
2019-09-17,485.64,482.38,488.08
2019-09-18,477.28,471.2,483.75
2019-09-19,479.03,475.82,481.75
2019-09-20,488.48,482.76,493
2019-09-23,487.06,483.5,491.96
2019-09-24,489.41,484.96,492.55
2019-09-25,482.29,478.23,485.94
2019-09-26,509.19,505.75,512.07
2019-09-27,510.04,509.27,510.2
2019-09-30,508.62,504.83,513.83
2019-10-01,509.64,507.31,510.35
2019-10-02,536.86,533.14,539.48
2019-10-03,547.22,542.27,554.5
2019-10-04,545.82,545.79,545.82
2019-10-07,552.83,548.35,556.32
2019-10-08,558.17,554.56,560.51
2019-10-09,548.44,544.7,550.03
2019-10-10,562.96,559.85,566.91
2019-10-11,562.57,557.61,566.55
2019-10-14,546.68,542.42,551.52
2019-10-15,544.68,541.53,548.62
2019-10-16,533.4,532.25,534.98
2019-10-17,553.44,553.42,553.44
2019-10-18,546.96,540.62,551.14
2019-10-21,551.39,545.18,559.63
2019-10-22,525.03,519.36,530.44
2019-10-23,527.5,527.4,527.62
2019-10-24,517.87,516.84,519.33
2019-10-25,524.16,522.09,524.46
2019-10-28,529.26,527.15,532.16
2019-10-29,522.64,516.36,523.33
2019-10-30,519.8,513.24,522.1
2019-10-31,536.98,536.72,537.23
2019-11-01,532.51,527.96,533.35
2019-11-04,520.35,516.05,521.78
2019-11-05,512.07,507.18,517.05
2019-11-06,520.63,512.91,528.26
2019-11-07,513.29,506.04,516.94
2019-11-08,515.8,514.91,516.48
2019-11-11,546.9,542.17,550.98
2019-11-12,577.68,575.74,579.15
2019-11-13,576.77,571.93,580.39
2019-11-14,559.55,551.76,569.71
2019-11-15,554.8,553.82,555.71
2019-11-18,546.67,544.51,548.87
2019-11-19,547.38,545.23,549.54
2019-11-20,543.58,541.54,545
2019-11-21,546.82,546.73,546.94
2019-11-22,542.41,541.34,543.43
2019-11-25,550.61,546.9,553.91
2019-11-26,560.91,556.44,567.53
2019-11-27,562.59,555.01,568.66
2019-11-29,567.16,565.91,567.89
2019-12-02,552.62,547.53,554.73
2019-12-03,552.64,548.07,553.42
2019-12-04,532.41,527.18,538.69
2019-12-05,532.34,527.34,538.5
2019-12-06,532.61,525.34,537.87
2019-12-09,526.76,523.79,530.07
2019-12-10,545.06,537.13,549.43
2019-12-11,546.13,538.22,553.45
2019-12-12,549.57,542.64,554.05
2019-12-13,536.01,531.48,540.12
2019-12-16,550.49,547,553.77
2019-12-17,552.97,545.25,553.04
2019-12-18,558.08,555.08,560.58
2019-12-19,564.95,564.13,565.89
2019-12-20,567.88,564.76,569.79
2019-12-23,564.66,560.97,567
2019-12-24,564.34,562.86,566.45
2019-12-26,559.17,553.68,565.78
2019-12-27,576.81,569.67,581.26
2019-12-30,574.99,567.02,575.32
2019-12-31,573.17,570.69,576.61
2020-01-02,578.06,570.82,580.33
2020-01-03,581.71,574.71,590.69
2020-01-06,585.8,581.73,590.42
2020-01-07,580.54,572.79,582.14
2020-01-08,575.19,574.44,576.12
2020-01-09,585.56,585.46,585.67
2020-01-10,581.36,576.35,584.23
2020-01-13,603.15,596.12,604.81
2020-01-14,607.68,598.91,611.71
2020-01-15,636.97,632.33,639.44
2020-01-16,584.25,582.97,584.4
2020-01-17,579.45,577.16,582.78
2020-01-21,527.18,526.36,528.28
2020-01-22,536.11,531.01,538.33
2020-01-23,492.13,491.26,492.16
2020-01-24,488.37,484.98,491.34
2020-01-27,516.52,513.72,517.99
2020-01-28,486.44,482.69,489.75
2020-01-29,511.69,505.27,516.44
2020-01-30,477.16,475.28,477.63
2020-01-31,477.14,473.56,479.05
2020-02-03,446.77,441.39,453.11
2020-02-04,454.41,453.88,454.63
2020-02-05,423.17,419.89,423.19
2020-02-06,444.03,439.07,446
2020-02-07,477.24,475.87,478.99
2020-02-10,512.48,506.82,519.16
2020-02-11,511.83,511.29,512.27
2020-02-12,500.01,494.95,506.24
2020-02-13,523.66,517.06,527.1
2020-02-14,475.65,471.04,475.94
2020-02-18,483.53,479.34,483.97
