Date,Close,Low,High
2020-02-19,485.01,484.17,485.43
2020-02-20,491.31,489.09,493.22
2020-02-21,487.18,483.92,491.43
2020-02-24,472.24,466.6,478.37
2020-02-25,438.94,437.98,439.28
2020-02-26,449.66,445.51,453.37
2020-02-27,474.54,472.68,476.75
2020-02-28,434.26,429.8,438.65
2020-03-02,441.94,437.78,444.96
2020-03-03,483.51,479.47,485.34
2020-03-04,481.82,481.07,482.91
2020-03-05,479.99,474.85,480.51
2020-03-06,501.96,499.21,504.75
2020-03-09,500.61,494.58,505.51
2020-03-10,475.82,470.03,482.39
2020-03-11,467.53,464.36,468.13
2020-03-12,459.56,455.39,464.88
2020-03-13,465.51,461.95,467.7
2020-03-16,477.63,471.36,483.02
2020-03-17,475.15,470.9,476.76
2020-03-18,501.66,500.51,501.96
2020-03-19,514.68,511.29,515.48
2020-03-20,481.24,474.03,491.61
2020-03-23,478.88,476.34,478.99
2020-03-24,487.28,480.57,494.45
2020-03-25,487.53,485.37,490.25
2020-03-26,487.79,487.13,488.69
2020-03-27,475.31,470.98,478.36
2020-03-30,464.89,458.6,468.57
2020-03-31,465.13,463.35,467.15
2020-04-01,471.23,464.26,478.3
2020-04-02,463.89,460.56,464.71
2020-04-03,454.81,448.75,460.71
2020-04-06,453.56,449.2,456.48
2020-04-07,442.66,441.35,444.34
2020-04-08,451.6,445.39,459.93
2020-04-09,447.65,447.1,447.87
2020-04-13,438.47,434.87,439.57
2020-04-14,437.99,432.7,440.63
2020-04-15,437.52,434.37,440.35
2020-04-16,428.67,425.27,430.27
2020-04-17,430.99,428.15,432.93
2020-04-20,440.65,434.86,443.32
2020-04-21,454.52,450.67,459.05
2020-04-22,472.6,467.42,473.79
2020-04-23,471.09,465.46,477.15
2020-04-24,464.33,457.95,466.54
2020-04-27,470.88,465.94,477.15
2020-04-28,469.72,463.99,470.21
2020-04-29,473.82,473.07,474.52
2020-04-30,467.05,466.67,467.17
2020-05-01,458.51,452.14,463.29
2020-05-04,476.31,470.8,483.11
2020-05-05,464.96,464.34,465.7
2020-05-06,458.17,455.47,461.13
2020-05-07,493.59,491.32,495.92
2020-05-08,551.23,548.77,553.1
2020-05-11,537.43,529.68,546.68
2020-05-12,539.82,533.46,541.44
2020-05-13,540.1,537.2,541.31
2020-05-14,541.09,535.07,543.52
2020-05-15,538.19,530.41,546.94
2020-05-18,531.05,529.26,533.66
2020-05-19,545.81,544.69,545.87
2020-05-20,554.23,549.82,554.37
2020-05-21,555.57,552.44,558.09
2020-05-22,543.48,535.62,549.5
2020-05-26,534.91,531.23,536.71
2020-05-27,540.5,533.29,544.64
2020-05-28,538.65,537.94,538.91
2020-05-29,541.06,540.21,542.32
2020-06-01,542.75,537.47,548.38
2020-06-02,542.68,542.41,542.93
2020-06-03,547.22,543.68,550.88
2020-06-04,551.28,549.58,553.47
2020-06-05,551.64,546.03,560.01
2020-06-08,541.55,539.8,543.47
2020-06-09,537.38,532.6,541.48
2020-06-10,550.57,549.8,551.58
2020-06-11,544.47,541.48,548.89
2020-06-12,555.97,554.44,557.07
2020-06-15,556.85,556.47,557.25
2020-06-16,556.47,556.21,556.77
2020-06-17,554.67,549.36,561.32
2020-06-18,557.57,556.49,559.05
2020-06-19,548.69,546.83,551.05
2020-06-22,540.78,538.84,542.44
2020-06-23,538.37,535.27,539.76
2020-06-24,540.37,534.98,541
2020-06-25,541.69,537.74,543.9
2020-06-26,536.89,533.41,537.08
2020-06-29,548.08,544.91,549.15
2020-06-30,556.81,551.9,561.24
2020-07-01,558.15,556.85,558.57
2020-07-02,550.35,542.99,560.3
2020-07-06,555.66,553.83,555.74
2020-07-07,547.93,540.03,558.44
2020-07-08,547.24,545.22,548.28
2020-07-09,548.57,542.31,554.31
2020-07-10,556.28,548.95,556.54
2020-07-13,551.46,544.5,554.51
2020-07-14,551.52,548.09,553.53
2020-07-15,549.78,546.03,553.51
2020-07-16,544.5,539.5,549.75
2020-07-17,550.2,542.04,560.41
2020-07-20,555.3,554.77,555.97
2020-07-21,563.42,555.61,571.43
2020-07-22,557.91,553.83,561.24
2020-07-23,547.95,540.6,558.97
2020-07-24,566.63,563.69,567.32
2020-07-27,563.23,560.37,563.91
2020-07-28,563.82,562.3,565.38
2020-07-29,568.42,561.43,573.01
2020-07-30,569.47,565.91,571.48
2020-07-31,569.08,560.92,576.26
2020-08-03,569.3,563.16,574.91
2020-08-04,569.14,566.76,569.21
2020-08-05,580.04,572.53,587.04
2020-08-06,582.08,581.66,582.71
2020-08-07,578.97,570.77,582.54
2020-08-10,568.35,566.83,568.87
2020-08-11,570.01,563.84,573.69
2020-08-12,572.05,569.54,572.3
2020-08-13,564.07,557.8,571.39
2020-08-14,571.43,571.32,571.55
2020-08-17,583.28,574.81,594.68
2020-08-18,583.89,577.92,585.9
2020-08-19,586.63,578.4,587.75
2020-08-20,587.39,581.69,594.32
2020-08-21,583.35,578,586.06
2020-08-24,592.34,591.84,593.05
2020-08-25,591.27,583.16,599.38
2020-08-26,597,588.47,600.47
2020-08-27,598.53,592.53,603.33
2020-08-28,601.51,596.84,606.21
2020-08-31,606.1,605.87,606.28
2020-09-01,591.27,588.35,591.55
2020-09-02,581.25,576.91,581.48
2020-09-03,570.83,565.73,572.65
2020-09-04,580.93,573.65,591.55
2020-09-08,585.83,582.68,588.45
2020-09-09,588.05,580.12,589.66
2020-09-10,577.16,573.85,580.96
2020-09-11,576.23,573.82,576.38
2020-09-14,571.53,567,573.61
2020-09-15,577.36,572.09,579.81
2020-09-16,570.74,567.19,572.96
2020-09-17,575.27,569.04,583.28
2020-09-18,574.41,571.64,575.08
2020-09-21,572.55,571.95,573.05
2020-09-22,564.29,560.86,565.68
2020-09-23,565.97,563.22,565.98
2020-09-24,572.67,565.71,583.05
2020-09-25,573.89,565.79,581.08
2020-09-28,569.32,567.94,570.16
2020-09-29,559.65,555.64,563.19
2020-09-30,559.33,555.18,561.55
2020-10-01,556.44,554.04,557.36
2020-10-02,555.26,554.54,555.28
2020-10-05,570.57,568.82,570.73
2020-10-06,573.42,570.46,575.23
2020-10-07,576.35,575.2,577.51
2020-10-08,576.95,571.01,577.26
2020-10-09,572.44,568.64,576.44
2020-10-12,575.61,571.07,579.98
2020-10-13,579.48,574.64,583.84
2020-10-14,573.41,569.44,577.55
2020-10-15,583.5,578.81,584.72
2020-10-16,584.04,575.63,589.94
2020-10-19,573.37,571.04,576.62
2020-10-20,572.11,567.97,576.03
2020-10-21,584.55,578.87,585.29
2020-10-22,580.34,575.32,584.37
2020-10-23,589.76,586.68,591.14
2020-10-26,583.28,582.92,583.38
2020-10-27,603.55,599.24,609.12
2020-10-28,604.73,602.82,606.3
2020-10-29,608.53,605.82,609.11
2020-10-30,593.52,593.18,593.71
2020-11-02,609.55,607.23,610.26
2020-11-03,612.3,605.14,620.16
2020-11-04,617.96,616.38,620.09
2020-11-05,625.57,617.34,631.74
2020-11-06,628.81,626.29,629.61
2020-11-09,625.25,622.68,628.63
2020-11-10,624.89,616.06,626.88
2020-11-11,619.17,614.78,625.61
2020-11-12,638.7,633.61,642.68
2020-11-13,636.68,635.92,637.81
2020-11-16,634.67,629.42,635.15
2020-11-17,640.08,634.45,642.13
2020-11-18,644.12,641.84,647
2020-11-19,648.66,646.56,649.88
2020-11-20,642.83,642.12,643
2020-11-23,636.9,632.18,637.56
2020-11-24,648.39,647.02,650.02
2020-11-25,656.27,654.71,657.38
2020-11-27,662,652.28,664.24
2020-11-30,667.05,664.81,669.51
2020-12-01,670.33,666.21,673.17
2020-12-02,676.37,674.43,677.88
2020-12-03,687.23,682.99,692.03
2020-12-04,688.08,678.04,698.28
2020-12-07,691.19,690.94,691.52
2020-12-08,690.76,683.56,697.51
2020-12-09,693.08,687.26,694.91
2020-12-10,681.63,679.56,683.67
2020-12-11,685.92,680.08,686.39
2020-12-14,718.5,708.12,732.62
2020-12-15,714.73,704.26,717.36
2020-12-16,722.3,713.79,728.76
2020-12-17,731.36,722.29,744.42
2020-12-18,736.18,730.95,741.27
2020-12-21,761.17,755.66,768.73
2020-12-22,768.67,759.9,770.27
2020-12-23,774.98,768.83,779.39
2020-12-24,775.88,773.21,776.05
2020-12-28,771.77,761.83,784.54
2020-12-29,780.1,777.55,783.68
2020-12-30,781.1,772.46,782.76
2020-12-31,781.01,774.96,787.58
2021-01-04,785.93,785.66,786.33
2021-01-05,779.3,768.84,794.69
2021-01-06,771.15,759.86,776.17
2021-01-07,780.71,780.44,780.96
2021-01-08,787.16,781.82,794.01
2021-01-11,784.84,775.2,784.86
2021-01-12,777.18,771.44,777.79
2021-01-13,760.13,757.51,762.95
2021-01-14,739.73,735.14,740.39
2021-01-15,738.8,729.25,745.02
2021-01-19,704.33,697.25,706.59
2021-01-20,721.17,711.85,727.94
2021-01-21,721.04,712.48,727.39
2021-01-22,717.36,711.93,722.47
2021-01-25,749.63,747.57,752.5
2021-01-26,744.24,742.65,744.27
2021-01-27,768.65,759.24,777.17
2021-01-28,780.81,775.4,788.74
2021-01-29,771.07,762.79,774.42
2021-02-01,764.36,762.65,765.27
2021-02-02,761.71,761.21,762.13
2021-02-03,777.75,777.08,777.92
2021-02-04,772.97,767.18,778.65
2021-02-05,756.99,749.82,759.92
2021-02-08,770.72,768.96,771.14
2021-02-09,770.81,764.2,775.39
2021-02-10,739.73,728.66,745.15
2021-02-11,752.75,745.12,762.68
2021-02-12,758.24,754.12,760.77
2021-02-16,745.98,741.12,750.98
2021-02-17,748.1,745.12,749.24
2021-02-18,761.36,751.29,764.42
2021-02-19,755.72,750.06,758.26
2021-02-22,757.03,753.01,762.08
2021-02-23,787.91,780.41,798.11
2021-02-24,784.63,774.86,799.27
2021-02-25,779.1,772.9,782.34
2021-02-26,779.09,769.23,780.76
2021-03-01,797.95,787.84,807.75
2021-03-02,799.39,789.43,807.48
2021-03-03,779.17,778.02,780.21
2021-03-04,742.31,740.91,743.02
2021-03-05,760.26,758.02,761.59
2021-03-08,757.26,753.68,760.41
2021-03-09,750.76,744.14,758.97
2021-03-10,724.09,722.83,725.82
2021-03-11,700.48,692.2,705.83
2021-03-12,697.75,688.29,703.3
2021-03-15,697.29,696.07,697.67
2021-03-16,713.73,703.91,715.58
2021-03-17,695.22,686.7,701.25
2021-03-18,689.49,683.17,689.68
2021-03-19,684.89,675.97,692.49
2021-03-22,701.39,697.24,703.28
2021-03-23,748.07,743.17,752.06
2021-03-24,773.87,766.56,775.4
2021-03-25,776.92,771.49,778.9
2021-03-26,740.75,733.18,749.64
2021-03-29,759.16,758.27,760.11
2021-03-30,797.77,790.04,800.4
2021-03-31,839.33,833.17,846.85
2021-04-01,853.58,853.15,853.77
2021-04-05,937.73,930.47,943.42
2021-04-06,944.33,935.53,953.48
2021-04-07,907.04,903.82,907.76
2021-04-08,882.23,871.21,890.21
2021-04-09,824.63,818.42,826.11
2021-04-12,834.12,825.33,842.52
2021-04-13,814.82,808.05,820.69
2021-04-14,841.38,836.38,842.95
2021-04-15,843.42,840.71,845.55
2021-04-16,828.37,828.05,828.51
2021-04-19,830.13,828.35,831.25
2021-04-20,819.07,818.06,819.92
2021-04-21,852.12,849.33,852.42
2021-04-22,811.63,800.9,814.99
2021-04-23,822.48,819.02,826.94
2021-04-26,803.36,797.31,804.83
2021-04-27,826.28,820.59,826.84
2021-04-28,821.89,818.86,824.76
2021-04-29,807.29,798.96,809.5
2021-04-30,866.48,853.51,869.77
2021-05-03,845.45,833.17,854.7
2021-05-04,888.87,884.41,889.61
2021-05-05,867.56,858.22,878.77
2021-05-06,839.23,834.47,845.56
2021-05-07,827.83,820.61,827.98
2021-05-10,847.37,841.04,851.02
2021-05-11,863.7,862.15,863.99
2021-05-12,854.45,850.21,857.69
2021-05-13,876.73,873.2,877.9
2021-05-14,880.42,870.55,889.71
2021-05-17,868.46,856.62,883.07
2021-05-18,862.97,862.84,863.14
2021-05-19,860.44,849.88,862.38
2021-05-20,860.89,852.05,867.09
2021-05-21,850.24,842.96,858.02
2021-05-24,843.92,839.98,848.16
2021-05-25,817.55,808.72,819.52
2021-05-26,825.83,821.64,828.39
2021-05-27,795.9,795.74,796.02
2021-05-28,732.04,724.14,737.28
2021-06-01,715.87,715.13,716.08
2021-06-02,739.86,739.29,740.36
2021-06-03,754.09,751.29,757.03
2021-06-04,724.86,715.64,734.99
2021-06-07,708.38,704.02,712.96
2021-06-08,687.26,681.5,694.35
2021-06-09,702.04,701.18,702.14
2021-06-10,734.26,730.64,736.77
2021-06-11,717.75,713.14,719.17
2021-06-14,698.22,695.37,702.22
2021-06-15,689.58,688.63,689.71
2021-06-16,686.66,679.69,687.05
2021-06-17,676.92,671.19,677.42
2021-06-18,697.76,695.12,698.94
2021-06-21,673.79,668.58,679.49
2021-06-22,663.75,657.68,664.73
2021-06-23,679.96,673.51,680.56
2021-06-24,686.06,676.18,689.03
2021-06-25,696.28,689.83,700.58
2021-06-28,694.72,686.33,701.4
2021-06-29,713.17,712.45,713.69
2021-06-30,673.22,667.71,676.66
2021-07-01,676.31,670.55,681.43
2021-07-02,654.7,654.17,655.36
2021-07-06,667.95,667.52,668.49
2021-07-07,703.2,695.26,714.65
2021-07-08,694.77,692.63,695.87
2021-07-09,685.22,683.84,686.25
2021-07-12,693.28,693.13,693.3
2021-07-13,692.81,684.36,704.19
2021-07-14,671.4,668.01,674.15
2021-07-15,686.91,682.25,691.11
2021-07-16,666.03,661.46,666.82
2021-07-19,670.79,669.23,670.8
2021-07-20,668.1,660.91,669.29
2021-07-21,638.88,630.55,646.28
2021-07-22,598.57,593.36,600.26
2021-07-23,597.77,597.75,597.79
2021-07-26,600.57,595.73,602.67
2021-07-27,632.73,623.82,639.97
2021-07-28,635.27,631.81,640.19
2021-07-29,661.1,653.97,663.61
2021-07-30,646.74,637.8,659.24
2021-08-02,658.45,652.81,661.4
2021-08-03,660.18,654.62,661.36
2021-08-04,660.8,658.26,661.02
2021-08-05,668.37,664.83,671.92
2021-08-06,689.01,685.26,693.1
2021-08-09,671.56,663.25,681.45
2021-08-10,678.03,668.58,679.05
2021-08-11,665.85,665.53,665.89
2021-08-12,684.88,683.08,686.32
2021-08-13,668.82,658.96,678.6
2021-08-16,685.82,684.74,686.8
2021-08-17,697.74,691.81,699.84
2021-08-18,684.91,678.34,692.94
2021-08-19,752.01,746.85,759.02
2021-08-20,744.37,740.33,747.99
2021-08-23,748.45,742.72,755.71
2021-08-24,782.86,782.32,783.64
2021-08-25,808.42,799.96,809.17
2021-08-26,813.58,804.52,820.66
2021-08-27,844.53,833.44,847.01
2021-08-30,846.03,844.57,847.59
2021-08-31,876.37,863.58,882.5
2021-09-01,833.63,821.54,836.45
2021-09-02,856.92,847.04,860.17
2021-09-03,822.57,820.28,825.03
2021-09-07,790.14,778.78,791.5
2021-09-08,789.08,785.17,791.44
2021-09-09,810.79,801.73,822.36
2021-09-10,817.13,810.13,817.91
2021-09-13,830.44,818.27,843.99
2021-09-14,814.3,812.53,815.55
2021-09-15,796.01,785.13,796.8
2021-09-16,738.91,730.38,742.17
2021-09-17,735.25,732.06,739.94
2021-09-20,735.01,726.75,744.24
2021-09-21,758.26,749.55,767.49
2021-09-22,768.08,761.97,773.33
2021-09-23,760.12,750.71,762.02
2021-09-24,755.15,744.96,765.39
2021-09-27,760.69,751.05,773.56
2021-09-28,740.16,735.51,742.91
2021-09-29,770.59,763.32,771.21
2021-09-30,773.76,769.09,775.61
2021-10-01,765.51,754.48,776.77
2021-10-04,750.01,747.96,750.65
2021-10-05,725.57,723.9,726.91
2021-10-06,712.14,705.93,715.61
2021-10-07,739.59,730.94,746.19
2021-10-08,734.97,731.89,738.22
2021-10-11,712.65,710.76,714.88
2021-10-12,696.21,694.27,696.56
2021-10-13,715.69,706.21,723.36
2021-10-14,722.54,720.2,723.93
2021-10-15,731.32,728.22,732.39
2021-10-18,728.84,719.14,735.68
2021-10-19,716.28,714.96,716.65
2021-10-20,795.36,790.96,797.08
2021-10-21,776.43,772.35,780.04
2021-10-22,739.32,728.87,753.37
2021-10-25,746.08,735.64,749.46
2021-10-26,748.4,738.3,756.68
2021-10-27,730.37,725.78,733.82
2021-10-28,711.94,703.72,714.66
2021-10-29,705.5,700.73,712.27
2021-11-01,642.88,642.66,643.17
2021-11-02,649.4,641.65,649.73
2021-11-03,678.07,668.86,689.28
2021-11-04,677.87,669.98,686.4
2021-11-05,674.98,669.34,681.91
2021-11-08,681.06,672.95,692.12
2021-11-09,673.93,665.83,681.74
2021-11-10,658.63,648.82,672.69
2021-11-11,644.51,636.06,656.26
2021-11-12,640.91,634.38,648.02
2021-11-15,638.09,637.06,638.36
2021-11-16,611.54,608.74,613.63
2021-11-17,594.48,589.64,598.28
2021-11-18,595.23,589.02,602.05
2021-11-19,558.02,555.96,559.29
2021-11-22,605.49,597.21,605.96
2021-11-23,592.95,585.87,599.35
2021-11-24,616.81,609.15,625.43
2021-11-26,614.84,607.93,614.84
2021-11-29,627.35,619.3,629.74
2021-11-30,626.91,621.66,630.93
2021-12-01,606.23,598.74,609.66
2021-12-02,636.45,636.03,636.62
2021-12-03,635.31,627.58,643.62
2021-12-06,637.28,629.19,641.63
2021-12-07,638.85,631.42,639.64
2021-12-08,641.97,635.49,646.65
2021-12-09,660.62,650.79,671.51
2021-12-10,656.57,656.56,656.57
2021-12-13,565.63,562.19,565.83
2021-12-14,555.07,546.99,560.5
2021-12-15,538.06,531.5,541.92
2021-12-16,527.22,520.63,532.23
2021-12-17,504.3,497.71,507.81
2021-12-20,468.99,466.75,469.94
2021-12-21,448.84,442.91,452.87
2021-12-22,471,465.75,478.78
2021-12-23,460.63,455.24,462.43
2021-12-27,452.53,450.49,453.97
2021-12-28,464.51,462.45,467.3
2021-12-29,466.21,459.59,473.33
2021-12-30,496.98,495.52,498.33
2021-12-31,488.6,484.23,489.1
2022-01-03,474.7,467.96,479.16
2022-01-04,481.91,478.36,482.73
2022-01-05,512,508.22,516.91
2022-01-06,510.38,503.51,515.2
2022-01-07,540.43,538.46,541.48
2022-01-10,536.06,532.44,539.25
2022-01-11,556.33,548.29,560.24
2022-01-12,571.88,570.9,572.02
2022-01-13,579.16,575.13,582
2022-01-14,567.9,562.89,569.45
2022-01-18,550.4,549.4,551.73
2022-01-19,563.64,563.29,563.9
2022-01-20,541.81,534.38,546.47
2022-01-21,529.63,522.47,538.54
2022-01-24,520.73,519.41,521.49
2022-01-25,533.47,532.93,534.04
2022-01-26,533.05,531.22,533.6
2022-01-27,537.66,530.45,541.98
2022-01-28,561.35,557.67,563.9
2022-01-31,559.91,559.2,560.78
2022-02-01,568.1,565.34,568.19
2022-02-02,573.17,566.43,581.28
2022-02-03,572.94,572.03,573.85
2022-02-04,556.29,554.44,558.04
2022-02-07,569.19,567.51,570.3
2022-02-08,581.67,581.04,581.89
2022-02-09,591.98,584.19,592.6
2022-02-10,595.77,594.39,597
2022-02-11,578.56,575.31,579.87
2022-02-14,549.73,542.54,554.44
2022-02-15,543.82,541.41,544.43
2022-02-16,529.35,521.47,540.18
2022-02-17,558.49,552.38,558.66
2022-02-18,558.69,555.72,558.93
2022-02-22,563.15,554.73,573.27
2022-02-23,569.49,567.5,570.93
2022-02-24,573.7,567.12,574.1
2022-02-25,581.75,573.93,582.77
2022-02-28,574.03,572.34,576.18
2022-03-01,601.96,597.06,606.36
2022-03-02,603.25,595.56,610.04
2022-03-03,611.59,609.41,613.31
2022-03-04,610.04,605.21,616.93
2022-03-07,607.58,604.27,610.62
2022-03-08,623,622.26,623.02
2022-03-09,617.15,611.41,619.88
2022-03-10,602.89,600.45,605.85
2022-03-11,597.65,592.52,605.08
2022-03-14,617.39,612.88,620.21
2022-03-15,631.96,631.03,633.25
2022-03-16,645.02,639.72,650.43
2022-03-17,647.95,646.35,648.4
2022-03-18,651.34,649.06,653.44
2022-03-21,648.62,646.05,652.36
2022-03-22,655.6,655.08,655.9
2022-03-23,642.01,639.55,642.15
2022-03-24,642.34,633.99,650.98
2022-03-25,641.24,635.55,642.9
2022-03-28,638.51,634.03,645.01
2022-03-29,612.72,609.09,614.9
2022-03-30,622.05,614.26,629.97
2022-03-31,640.4,634.74,647.33
2022-04-01,638.03,634.78,638.38
2022-04-04,621.93,614.79,631.58
2022-04-05,611.69,604.73,620.59
2022-04-06,612.28,606.25,618.26
2022-04-07,611.24,602.92,622.58
2022-04-08,610.74,608.73,613.34
2022-04-11,609.16,603.65,612.52
2022-04-12,616.8,616.14,617.57
2022-04-13,617.49,615.36,619.88
2022-04-14,606.93,603.68,611.68
2022-04-18,574.33,572.77,575.79
2022-04-19,572.27,565.07,580.95
2022-04-20,592.08,585.02,598.37
2022-04-21,586.58,579.78,587.26
2022-04-22,572.61,566.04,573.49
2022-04-25,590.55,586.82,591.19
2022-04-26,591.67,587.2,595.86
2022-04-27,596.34,587.98,599.89
2022-04-28,607.12,604.98,609.22
2022-04-29,615,607.5,616.65
2022-05-02,609.12,606.09,613.37
2022-05-03,591.65,589.27,593.09
2022-05-04,576.27,572.61,580.08
2022-05-05,569.99,567.48,572.5
2022-05-06,562.25,562.02,562.35
2022-05-09,554.04,553.69,554.33
2022-05-10,542.08,535.58,546.3
2022-05-11,535.86,529.77,537.19
2022-05-12,546.39,544.73,547.47
2022-05-13,547.32,540.91,554.14
2022-05-16,522.86,517.93,529.11
2022-05-17,514.52,512.53,515.16
2022-05-18,514.14,512.8,515.6
2022-05-19,495.78,490.84,499.19
2022-05-20,514.76,509.58,520.28
2022-05-23,505.85,502.82,505.87
2022-05-24,490.3,489.82,490.93
2022-05-25,484.82,478.17,485.64
2022-05-26,503.23,502.94,503.65
2022-05-27,511.02,509.18,511.74
2022-05-31,505.04,499.05,506.7
2022-06-01,486.55,483.84,488.71
2022-06-02,490.47,489.68,491.41
2022-06-03,489.43,487.46,490.09
2022-06-06,500.69,499.32,501.8
2022-06-07,516.93,513.33,518.63
2022-06-08,534.49,531.92,536.25
2022-06-09,550.12,543.85,550.36
2022-06-10,545.86,543.78,546.91
2022-06-13,543.11,538.02,550.7
2022-06-14,544.47,538.73,547.18
2022-06-15,537.17,536.88,537.58
2022-06-16,527.48,523.13,530.4
2022-06-17,517.77,512.34,520.17
2022-06-21,520.43,519.48,521.59
2022-06-22,528.73,524.56,531.97
2022-06-23,536.82,535.07,539.22
2022-06-24,535.8,532.78,536.38
2022-06-27,540.86,538.39,542.93
2022-06-28,532,528.84,535.71
2022-06-29,532.71,529.4,536.26
2022-06-30,532.55,530.86,534.64
2022-07-01,533.7,528.76,537.28
2022-07-05,537.03,536.68,537.1
2022-07-06,536,534.47,536
2022-07-07,533.22,531.68,535.28
2022-07-08,526.51,524.93,527.03
2022-07-11,533.33,528.72,539.91
2022-07-12,536.45,533.69,540
2022-07-13,529.51,525.29,532.18
